1009	1605640349113	0.000000	0.037072	0.000000	0.000041	0.000000	0.000000	0.000000	0.000000	-0.035711	-0.035711
1020	10	-0.000111	-0.000325	-0.000002	-0.000137	0.000111	0.000001	0.011047	0.047544	0.021369	0.068913
1029	10	-0.000112	0.000088	-0.000002	0.000071	0.000112	0.000002	0.000091	0.003768	-0.027482	-0.023714
1040	10	-0.000112	-0.000050	-0.000002	-0.000002	0.000112	0.000003	-0.000024	0.003326	0.038614	0.041939
1049	10	-0.000112	-0.000032	-0.000002	0.000014	0.000112	0.000004	0.000045	0.003636	-0.020660	-0.017024
1059	10	-0.000113	-0.000093	-0.000002	-0.000005	0.000113	0.000006	0.000058	0.003726	-0.012334	-0.008608
1070	10	-0.000114	-0.000101	-0.000002	-0.000000	0.000114	0.000007	0.000092	0.003914	0.016756	0.020670
1079	10	-0.000115	-0.000117	-0.000002	0.000000	0.000115	0.000008	0.000103	0.004013	0.028719	0.032732
1089	10	-0.000116	-0.000137	-0.000002	-0.000000	0.000116	0.000009	0.000117	0.004126	0.019094	0.023219
1099	10	-0.000117	-0.000156	-0.000002	0.000000	0.000117	0.000010	0.000142	0.004293	-0.003589	0.000704
1109	10	-0.000119	-0.000174	-0.000002	0.000001	0.000119	0.000011	0.000159	0.004432	0.028280	0.032713
1119	10	-0.000121	-0.000194	-0.000002	-0.000000	0.000121	0.000013	0.000172	0.004561	0.030338	0.034899
1129	10	-0.000123	-0.000207	-0.000002	0.000003	0.000123	0.000014	0.000200	0.004755	-0.024454	-0.019699
1140	10	-0.000125	-0.000242	-0.000002	-0.000003	0.000125	0.000015	0.000222	0.004937	-0.051118	-0.046181
1149	10	-0.000127	-0.000274	-0.000002	-0.000009	0.000127	0.000016	0.000257	0.005179	0.043497	0.048676
1159	10	-0.000130	-0.000273	-0.000002	0.000001	0.000130	0.000018	0.000262	0.005302	0.031698	0.036999
1170	10	-0.000133	-0.000297	-0.000002	-0.000000	0.000133	0.000019	0.000272	0.005455	-0.034727	-0.029272
1179	10	-0.000136	-0.000318	-0.000002	0.000000	0.000136	0.000020	0.000315	0.005742	-0.019719	-0.013976
1190	10	-0.000139	-0.000343	-0.000002	-0.000001	0.000139	0.000022	0.000323	0.005906	-0.037019	-0.031114
1199	10	-0.000143	-0.000388	-0.000002	-0.000012	0.000143	0.000023	0.000367	0.006213	-0.018236	-0.012024
1209	10	-0.000147	-0.000397	-0.000002	-0.000004	0.000147	0.000025	0.000387	0.006439	0.008280	0.014719
1219	10	-0.000151	-0.000412	-0.000002	-0.000000	0.000151	0.000026	0.000394	0.006620	-0.004515	0.002104
