1007	1605642423257	0.000000	0.038465	0.000000	0.000042	0.000000	0.000000	0.000000	0.000000	0.024584	0.024584
1016	10	-0.000097	-0.000050	0.000001	-0.000022	0.000097	0.000001	0.009994	0.042897	0.020788	0.063686
1027	10	-0.000096	0.000030	0.000001	0.000032	0.000096	0.000002	-0.000059	0.002687	0.009750	0.012438
1036	10	-0.000096	-0.000028	0.000002	0.000004	0.000096	0.000003	0.000000	0.002945	0.012423	0.015368
1046	10	-0.000097	-0.000053	0.000002	0.000000	0.000097	0.000004	0.000037	0.003120	0.020795	0.023915
1056	10	-0.000097	-0.000069	0.000002	-0.000000	0.000097	0.000005	0.000057	0.003236	0.013637	0.016873
1066	10	-0.000098	-0.000084	0.000002	0.000000	0.000098	0.000006	0.000073	0.003344	0.023441	0.026785
1077	10	-0.000099	-0.000101	0.000002	0.000000	0.000099	0.000007	0.000087	0.003446	0.009386	0.012832
1086	10	-0.000100	-0.000099	0.000002	0.000007	0.000100	0.000008	0.000102	0.003558	-0.007821	-0.004263
1096	10	-0.000101	-0.000142	0.000002	-0.000004	0.000101	0.000009	0.000114	0.003658	-0.036638	-0.032980
1106	10	-0.000102	-0.000166	0.000002	-0.000007	0.000102	0.000010	0.000152	0.003875	0.034816	0.038692
1116	10	-0.000104	-0.000165	0.000002	0.000000	0.000104	0.000011	0.000157	0.003963	0.003765	0.007728
1126	10	-0.000106	-0.000183	0.000002	-0.000000	0.000106	0.000012	0.000170	0.004089	-0.010466	-0.006377
1136	10	-0.000108	-0.000200	0.000002	0.000000	0.000108	0.000013	0.000188	0.004240	0.018394	0.022634
1146	10	-0.000110	-0.000217	0.000002	0.000000	0.000110	0.000014	0.000201	0.004375	0.012566	0.016940
1156	10	-0.000112	-0.000233	0.000002	0.000001	0.000112	0.000015	0.000222	0.004546	0.004938	0.009484
1166	10	-0.000114	-0.000254	0.000002	-0.000000	0.000114	0.000016	0.000239	0.004710	0.034604	0.039314
1176	10	-0.000117	-0.000273	0.000002	-0.000000	0.000117	0.000017	0.000254	0.004867	-0.050309	-0.045442
1186	10	-0.000120	-0.000291	0.000002	0.000000	0.000120	0.000019	0.000283	0.005093	0.013455	0.018548
1196	10	-0.000123	-0.000312	0.000002	-0.000000	0.000123	0.000020	0.000293	0.005247	-0.035254	-0.030007
1207	10	-0.000126	-0.000331	0.000002	0.000000	0.000126	0.000021	0.000315	0.005454	-0.036236	-0.030782
1216	10	-0.000129	-0.000352	0.000002	0.000000	0.000129	0.000022	0.000343	0.005695	0.029732	0.035427
1227	10	-0.000133	-0.000374	0.000002	-0.000000	0.000133	0.000024	0.000348	0.005851	-0.048930	-0.043079
1236	10	-0.000136	-0.000425	0.000002	-0.000014	0.000136	0.000025	0.000398	0.006190	0.034934	0.041124
1246	10	-0.000141	-0.000406	0.000001	0.000005	0.000141	0.000027	0.000403	0.006360	0.036404	0.042763
1256	10	-0.000145	-0.000430	0.000002	0.000005	0.000145	0.000028	0.000402	0.006504	0.008443	0.014947
1266	10	-0.000149	-0.000464	0.000002	0.000000	0.000149	0.000029	0.000441	0.006822	-0.009025	-0.002204
