1019	1605639434078	0.000000	0.039233	0.000000	0.000043	0.000000	0.000000	0.000000	0.000000	0.002361	0.002361
1029	10	-0.000098	-0.000205	0.000000	-0.000088	0.000098	0.000001	0.010162	0.043603	0.005542	0.049145
1039	10	-0.000098	0.000012	-0.000000	0.000017	0.000098	0.000002	0.000044	0.003162	0.005555	0.008718
1049	10	-0.000098	-0.000031	-0.000000	0.000003	0.000098	0.000003	0.000000	0.003008	-0.031898	-0.028890
1059	10	-0.000099	-0.000054	-0.000000	0.000000	0.000099	0.000004	0.000042	0.003207	0.011426	0.014633
1069	10	-0.000099	-0.000070	-0.000000	0.000000	0.000099	0.000005	0.000057	0.003304	0.004490	0.007795
1079	10	-0.000100	-0.000079	-0.000000	0.000003	0.000100	0.000006	0.000074	0.003414	-0.030225	-0.026811
1089	10	-0.000101	-0.000123	-0.000000	-0.000009	0.000101	0.000007	0.000091	0.003531	-0.000834	0.002697
1100	10	-0.000102	-0.000117	-0.000000	0.000001	0.000102	0.000008	0.000109	0.003656	-0.006051	-0.002395
1109	10	-0.000103	-0.000138	-0.000000	-0.000001	0.000103	0.000009	0.000128	0.003791	-0.007122	-0.003331
1119	10	-0.000105	-0.000153	-0.000000	-0.000000	0.000105	0.000010	0.000141	0.003904	0.001971	0.005875
1129	10	-0.000106	-0.000161	-0.000000	0.000003	0.000106	0.000011	0.000156	0.004033	-0.030917	-0.026884
1139	10	-0.000108	-0.000195	-0.000000	-0.000003	0.000108	0.000012	0.000173	0.004176	0.035660	0.039836
1150	10	-0.000110	-0.000205	-0.000000	-0.000000	0.000110	0.000013	0.000183	0.004294	-0.029774	-0.025480
1159	10	-0.000112	-0.000233	-0.000000	-0.000005	0.000112	0.000014	0.000222	0.004537	0.008491	0.013028
1169	10	-0.000114	-0.000241	-0.000000	-0.000000	0.000114	0.000015	0.000232	0.004670	0.015169	0.019839
1179	10	-0.000117	-0.000259	-0.000000	0.000000	0.000117	0.000017	0.000246	0.004821	-0.008345	-0.003524
1189	10	-0.000119	-0.000286	-0.000000	-0.000003	0.000119	0.000018	0.000263	0.004993	-0.017098	-0.012105
1200	11	-0.000122	-0.000305	-0.000000	-0.000003	0.000122	0.000019	0.000283	0.005189	-0.020513	-0.015324
1209	9	-0.000126	-0.000332	-0.000000	-0.000006	0.000126	0.000020	0.000329	0.005487	0.001511	0.006998
1219	10	-0.000129	-0.000336	-0.000000	0.000001	0.000129	0.000022	0.000329	0.005613	0.023274	0.028887
1229	10	-0.000132	-0.000344	-0.000000	0.000007	0.000132	0.000023	0.000332	0.005756	0.005203	0.010960
1239	10	-0.000136	-0.000372	-0.000000	0.000005	0.000136	0.000024	0.000361	0.006004	-0.014915	-0.008910
1250	10	-0.000140	-0.000420	-0.000000	-0.000007	0.000140	0.000026	0.000383	0.006239	0.007328	0.013567
1259	10	-0.000144	-0.000413	-0.000000	0.000006	0.000144	0.000027	0.000426	0.006561	0.031337	0.037898
1269	10	-0.000148	-0.000450	-0.000000	0.000001	0.000148	0.000029	0.000421	0.006700	0.001678	0.008378
1279	10	-0.000153	-0.000461	-0.000000	0.000006	0.000153	0.000030	0.000458	0.007013	-0.001837	0.005175
1289	10	-0.000157	-0.000492	-0.000000	0.000004	0.000157	0.000032	0.000468	0.007225	0.015264	0.022489
1300	10	-0.000162	-0.000510	0.000000	0.000008	0.000162	0.000033	0.000477	0.007443	-0.018889	-0.011446
1309	10	-0.000167	-0.000559	0.000000	-0.000003	0.000167	0.000035	0.000540	0.007883	0.004007	0.011890
1319	10	-0.000173	-0.000581	0.000000	-0.000000	0.000173	0.000037	0.000559	0.008165	0.006638	0.014803
1329	10	-0.000179	-0.000593	0.000000	0.000007	0.000179	0.000039	0.000590	0.008498	-0.048867	-0.040369
1339	10	-0.000185	-0.000665	0.000000	-0.000012	0.000185	0.000040	0.000613	0.008813	0.022511	0.031324
1350	10	-0.000192	-0.000654	0.000000	0.000007	0.000192	0.000042	0.000627	0.009104	0.034230	0.043334
