1003	1605641996210	0.000000	0.039256	0.000000	0.000043	0.000000	0.000000	0.000000	0.000000	0.014423	0.014423
1013	10	-0.000096	-0.000147	0.000001	-0.000063	0.000096	0.000001	0.009984	0.042841	-0.023226	0.019615
1023	10	-0.000097	-0.000013	0.000000	0.000004	0.000097	0.000002	0.000040	0.003093	0.023087	0.026180
1033	10	-0.000097	-0.000038	0.000001	-0.000000	0.000097	0.000003	0.000017	0.003029	-0.004759	-0.001730
1043	10	-0.000097	-0.000054	0.000000	-0.000000	0.000097	0.000004	0.000043	0.003162	-0.008516	-0.005354
1053	10	-0.000098	-0.000070	0.000000	-0.000000	0.000098	0.000005	0.000058	0.003261	-0.006388	-0.003127
1063	10	-0.000098	-0.000085	0.000000	0.000000	0.000098	0.000006	0.000073	0.003363	0.045308	0.048671
1073	10	-0.000099	-0.000098	0.000000	0.000002	0.000099	0.000007	0.000086	0.003459	0.014724	0.018183
1083	10	-0.000100	-0.000116	0.000001	0.000000	0.000100	0.000008	0.000100	0.003567	-0.010563	-0.006996
1093	10	-0.000102	-0.000137	0.000001	-0.000002	0.000102	0.000009	0.000123	0.003713	-0.013032	-0.009319
1103	10	-0.000103	-0.000151	0.000000	-0.000000	0.000103	0.000010	0.000140	0.003847	-0.014394	-0.010548
1113	10	-0.000105	-0.000168	0.000000	-0.000001	0.000105	0.000011	0.000160	0.003992	-0.008079	-0.004086
1123	10	-0.000106	-0.000184	0.000000	-0.000000	0.000106	0.000012	0.000170	0.004108	0.006614	0.010722
1133	10	-0.000108	-0.000201	0.000000	0.000000	0.000108	0.000013	0.000188	0.004255	0.017089	0.021344
1143	10	-0.000110	-0.000218	0.000000	0.000000	0.000110	0.000014	0.000205	0.004406	0.007722	0.012128
1153	10	-0.000112	-0.000237	0.000001	-0.000000	0.000112	0.000015	0.000218	0.004547	0.008313	0.012861
1163	10	-0.000115	-0.000241	0.000001	0.000006	0.000115	0.000016	0.000240	0.004730	-0.021237	-0.016507
1173	10	-0.000117	-0.000281	0.000001	-0.000003	0.000117	0.000018	0.000254	0.004886	-0.022142	-0.017255
1183	10	-0.000120	-0.000293	0.000001	0.000000	0.000120	0.000019	0.000284	0.005115	-0.012121	-0.007006
1193	10	-0.000123	-0.000314	0.000001	-0.000000	0.000123	0.000020	0.000300	0.005293	0.004781	0.010074
1203	10	-0.000126	-0.000333	0.000001	-0.000000	0.000126	0.000021	0.000316	0.005481	-0.027772	-0.022290
1213	10	-0.000130	-0.000364	0.000000	-0.000005	0.000130	0.000023	0.000348	0.005737	0.016257	0.021994
1223	10	-0.000133	-0.000373	0.000000	0.000001	0.000133	0.000024	0.000363	0.005932	-0.000681	0.005250
1233	10	-0.000137	-0.000397	0.000000	-0.000000	0.000137	0.000025	0.000374	0.006116	-0.025586	-0.019470
1243	10	-0.000141	-0.000429	0.000000	-0.000004	0.000141	0.000027	0.000408	0.006400	-0.012221	-0.005820
1253	10	-0.000146	-0.000444	0.000000	-0.000000	0.000146	0.000028	0.000432	0.006657	-0.038234	-0.031578
1263	10	-0.000150	-0.000467	0.000000	0.000000	0.000150	0.000030	0.000452	0.006902	-0.011120	-0.004218
1273	10	-0.000155	-0.000492	0.000000	-0.000000	0.000155	0.000031	0.000468	0.007140	-0.014501	-0.007360
1283	10	-0.000160	-0.000517	0.000000	0.000000	0.000160	0.000033	0.000494	0.007423	0.014811	0.022234
