1008	1605639495062	0.000000	0.038627	0.000000	0.000043	0.000000	0.000000	0.000000	0.000000	-0.016081	-0.016081
1017	10	-0.000102	-0.000266	-0.000001	-0.000113	0.000102	0.000001	0.010498	0.045056	-0.031314	0.013742
1027	10	-0.000103	-0.000021	-0.000001	0.000001	0.000103	0.000002	0.000126	0.003630	-0.015972	-0.012342
1037	10	-0.000103	-0.000041	-0.000001	-0.000000	0.000103	0.000003	0.000028	0.003265	0.022080	0.025345
1047	10	-0.000104	-0.000057	-0.000001	0.000000	0.000104	0.000004	0.000045	0.003367	0.047380	0.050748
1058	10	-0.000104	-0.000066	-0.000001	0.000004	0.000104	0.000005	0.000061	0.003470	0.034712	0.038182
1067	10	-0.000105	-0.000083	-0.000001	0.000003	0.000105	0.000006	0.000065	0.003525	0.019918	0.023444
1077	10	-0.000106	-0.000100	-0.000001	0.000004	0.000106	0.000007	0.000090	0.003674	-0.000282	0.003392
1087	10	-0.000107	-0.000125	-0.000001	-0.000000	0.000107	0.000008	0.000104	0.003785	-0.012813	-0.009028
1097	10	-0.000108	-0.000142	-0.000001	0.000000	0.000108	0.000009	0.000132	0.003958	-0.068171	-0.064214
1108	10	-0.000110	-0.000176	-0.000001	-0.000007	0.000110	0.000010	0.000151	0.004100	-0.023356	-0.019256
1117	10	-0.000111	-0.000181	-0.000001	-0.000002	0.000111	0.000012	0.000178	0.004283	-0.006176	-0.001893
1127	10	-0.000113	-0.000202	-0.000001	-0.000003	0.000113	0.000013	0.000183	0.004381	-0.030488	-0.026107
1138	10	-0.000115	-0.000230	-0.000001	-0.000007	0.000115	0.000014	0.000210	0.004576	-0.000901	0.003675
1147	10	-0.000118	-0.000233	-0.000001	0.000000	0.000118	0.000015	0.000230	0.004749	0.007412	0.012161
1158	10	-0.000120	-0.000253	-0.000001	0.000000	0.000120	0.000016	0.000236	0.004868	-0.022711	-0.017843
1167	10	-0.000123	-0.000282	-0.000001	-0.000005	0.000123	0.000017	0.000267	0.005095	-0.001204	0.003891
1177	10	-0.000125	-0.000292	-0.000001	0.000000	0.000125	0.000019	0.000281	0.005260	-0.015582	-0.010321
1188	10	-0.000128	-0.000313	-0.000001	0.000000	0.000128	0.000020	0.000295	0.005434	0.006575	0.012009
1197	10	-0.000132	-0.000330	-0.000001	0.000002	0.000132	0.000021	0.000318	0.005646	0.020440	0.026086
1208	10	-0.000135	-0.000356	-0.000001	-0.000000	0.000135	0.000023	0.000335	0.005842	0.009795	0.015637
1217	10	-0.000139	-0.000370	-0.000001	0.000003	0.000139	0.000024	0.000366	0.006099	-0.017218	-0.011119
1227	10	-0.000142	-0.000412	-0.000001	-0.000005	0.000142	0.000025	0.000379	0.006295	-0.000950	0.005345
1237	10	-0.000146	-0.000424	-0.000001	-0.000000	0.000146	0.000027	0.000409	0.006569	-0.003029	0.003540
1247	10	-0.000151	-0.000447	-0.000001	0.000000	0.000151	0.000028	0.000431	0.006813	0.006888	0.013700
1258	10	-0.000155	-0.000470	-0.000001	0.000001	0.000155	0.000030	0.000448	0.007052	-0.001561	0.005491
1267	10	-0.000160	-0.000494	-0.000001	0.000002	0.000160	0.000032	0.000482	0.007361	0.025758	0.033118
1277	10	-0.000165	-0.000516	-0.000001	0.000004	0.000165	0.000033	0.000499	0.007611	0.077385	0.084996
1287	10	-0.000169	0.000000	-0.000001	0.000336	0.000169	0.000035	0.000384	0.007301	0.015254	0.022555
1297	10	-0.000172	-0.000580	0.000001	-0.000000	0.000172	0.000037	0.000284	0.007020	0.047946	0.054966
1308	10	-0.000178	-0.000599	0.000001	0.000004	0.000178	0.000038	0.000582	0.008425	-0.000154	0.008271
1317	10	-0.000184	-0.000629	0.000001	0.000003	0.000184	0.000040	0.000616	0.008777	-0.003493	0.005285
1327	10	-0.000190	-0.000662	0.000001	0.000002	0.000190	0.000042	0.000636	0.009088	0.003738	0.012826
1337	10	-0.000197	-0.000699	0.000001	-0.000000	0.000197	0.000044	0.000669	0.009461	-0.018153	-0.008692
1347	10	-0.000204	-0.000731	0.000001	0.000000	0.000204	0.000046	0.000712	0.009887	-0.006664	0.003223
1358	10	-0.000211	-0.000760	0.000001	0.000003	0.000211	0.000048	0.000730	0.010227	-0.014463	-0.004236
1367	10	-0.000219	-0.000807	0.000001	-0.000003	0.000219	0.000050	0.000783	0.010709	-0.002241	0.008468
1377	10	-0.000227	-0.000830	0.000001	0.000003	0.000227	0.000053	0.000803	0.011077	0.023507	0.034584
1387	10	-0.000235	-0.000870	0.000001	0.000002	0.000235	0.000055	0.000831	0.011488	0.018917	0.030405
1397	10	-0.000244	-0.000909	0.000001	0.000002	0.000244	0.000058	0.000884	0.012011	-0.007728	0.004283
1407	10	-0.000253	-0.000951	0.000001	0.000001	0.000253	0.000060	0.000921	0.012486	0.025107	0.037593
1417	10	-0.000263	-0.000992	0.000001	0.000001	0.000263	0.000063	0.000957	0.012969	0.018507	0.031476
1428	10	-0.000273	-0.001029	0.000001	0.000005	0.000273	0.000065	0.000989	0.013455	0.017078	0.030533
1438	10	-0.000283	-0.001085	0.000001	-0.000000	0.000283	0.000068	0.001018	0.013937	0.037753	0.051689
1447	10	-0.000294	-0.001113	0.000001	0.000008	0.000294	0.000071	0.001114	0.014703	-0.024036	-0.009334
1458	10	-0.000306	-0.001187	0.000002	-0.000003	0.000306	0.000074	0.001129	0.015169	0.000720	0.015888
1467	10	-0.000317	-0.001224	0.000002	0.000003	0.000317	0.000077	0.001205	0.015888	0.018792	0.034679
1477	10	-0.000330	-0.001277	0.000002	0.000003	0.000330	0.000081	0.001230	0.016429	-0.026913	-0.010483
1487	10	-0.000343	-0.001338	0.000002	-0.000000	0.000343	0.000084	0.001302	0.017174	0.005859	0.023032
1497	10	-0.000356	-0.001394	0.000002	0.000000	0.000356	0.000088	0.001358	0.017873	0.006533	0.024405
1508	10	-0.000370	-0.001454	0.000002	-0.000000	0.000370	0.000091	0.001391	0.018509	0.004543	0.023051
1517	10	-0.000385	-0.001503	0.000002	0.000005	0.000385	0.000095	0.001482	0.019383	0.024978	0.044361
1527	10	-0.000400	-0.001579	0.000002	0.000000	0.000400	0.000099	0.001522	0.020077	0.039662	0.059739
1538	10	-0.000416	-0.001645	0.000002	0.000000	0.000416	0.000103	0.001572	0.020842	0.014498	0.035340
1547	10	-0.000433	-0.001713	0.000002	0.000000	0.000433	0.000108	0.001685	0.021879	-0.010674	0.011205
1558	10	-0.000450	-0.001782	0.000002	0.000002	0.000450	0.000112	0.001705	0.022580	0.008804	0.031383
1567	10	-0.000468	-0.001846	0.000002	0.000006	0.000468	0.000117	0.001827	0.023687	0.032375	0.056062
1577	10	-0.000487	-0.001925	0.000002	0.000006	0.000487	0.000122	0.001851	0.024441	-0.011414	0.013027
1588	10	-0.000506	-0.002014	0.000002	0.000003	0.000506	0.000127	0.001938	0.025482	0.016979	0.042461
1597	10	-0.000526	-0.002082	0.000002	0.000009	0.000526	0.000132	0.002048	0.026627	-0.028353	-0.001726
1607	10	-0.000548	-0.002195	0.000002	-0.000002	0.000548	0.000138	0.002113	0.027631	-0.027937	-0.000306
1617	10	-0.000570	-0.002282	0.000002	-0.000000	0.000570	0.000143	0.002223	0.028851	-0.013982	0.014869
1627	10	-0.000593	-0.002373	0.000002	0.000001	0.000593	0.000149	0.002288	0.029920	0.000878	0.030797
1638	10	-0.000617	-0.002475	0.000002	-0.000000	0.000617	0.000156	0.002365	0.031075	-0.030468	0.000607
1647	10	-0.000642	-0.002576	0.000002	0.000000	0.000642	0.000162	0.002536	0.032628	0.053410	0.086038
1657	10	-0.000666	-0.002151	0.000003	0.000324	0.000666	0.000168	0.002470	0.033240	-0.022352	0.010888
1667	10	-0.000691	-0.002794	0.000004	-0.000000	0.000691	0.000175	0.002456	0.034057	-0.017099	0.016957
1677	10	-0.000719	-0.002904	0.000004	0.000002	0.000719	0.000183	0.002790	0.036381	0.030184	0.066564
1688	10	-0.000748	-0.003023	0.000004	0.000002	0.000748	0.000190	0.002926	0.037961	0.006801	0.044762
1697	10	-0.000779	-0.003139	0.000004	0.000005	0.000779	0.000198	0.003069	0.039595	-0.007715	0.031880
1708	10	-0.000811	-0.003280	0.000004	0.000001	0.000811	0.000206	0.003159	0.041088	0.001094	0.042181
1717	10	-0.000844	-0.003392	0.000004	0.000010	0.000844	0.000214	0.003347	0.042981	-0.011335	0.031646
1727	10	-0.000878	-0.003555	0.000004	-0.000000	0.000878	0.000223	0.003432	0.044530	-0.022144	0.022386
1737	10	-0.000914	-0.003701	0.000004	-0.000000	0.000914	0.000232	0.003591	0.046429	0.027822	0.074251
1747	10	-0.000951	-0.003736	0.000005	0.000071	0.000951	0.000242	0.003722	0.048255	0.044425	0.092680
