0.519752	0.010092	0.000021	-0.003126	0.057418	-0.000965	0.041163	0.143432	-0.171301	-0.027869
0.529707	0.009956	0.000016	-0.002562	0.053657	-0.000558	0.039140	0.135467	0.578152	0.713619
0.539666	0.009959	0.000012	-0.001974	0.074257	-0.000135	0.051881	-0.044986	0.021620	-0.023366
0.549959	0.010292	0.000019	-0.001226	0.070873	0.000388	0.049963	-0.074989	3.010480	2.935490
0.559668	0.009709	0.000013	-0.000305	0.162774	0.001016	0.105926	-0.782531	-1.815625	-2.598156
0.569712	0.010044	0.000015	0.001105	0.075764	0.001943	0.052916	-0.296727	0.489551	0.192823
0.579832	0.010120	0.000023	0.001874	0.080207	0.002479	0.055455	-0.393901	0.655450	0.261549
0.589699	0.009867	0.000018	0.002691	0.087056	0.003042	0.059378	-0.514644	-0.011271	-0.525915
0.599707	0.010008	0.000017	0.003515	0.068369	0.003606	0.047684	-0.462230	-0.671371	-1.133601
0.609663	0.009957	0.000012	0.004103	0.029898	0.004024	0.023891	-0.255691	1.778879	1.523189
0.619801	0.010137	0.000022	0.004524	0.078582	0.004337	0.053076	-0.640495	-0.502127	-1.142622
0.629838	0.010038	0.000026	0.005214	0.040130	0.004807	0.029188	-0.446858	-0.448995	-0.895853
0.639700	0.009862	0.000018	0.005538	0.009924	0.005051	0.010278	-0.281542	-1.239420	-1.520963
0.649721	0.010022	0.000017	0.005522	-0.036441	0.005082	-0.018473	0.023545	1.258220	1.281765
0.659682	0.009961	0.000012	0.005271	0.006650	0.004965	0.007221	-0.270682	-0.340961	-0.611643
0.669831	0.010149	0.000020	0.005285	-0.012171	0.005004	-0.004748	-0.158565	0.249862	0.091297
0.679986	0.010155	0.000028	0.005178	-0.005708	0.004965	-0.001331	-0.211608	-0.270888	-0.482496
0.689690	0.009705	0.000019	0.005091	-0.017930	0.004932	-0.009262	-0.136540	1.169470	1.032931
0.699648	0.009958	0.000016	0.004994	0.014751	0.004888	0.010130	-0.371586	-1.443076	-1.814662
0.709661	0.010013	0.000011	0.005001	-0.041360	0.004903	-0.024499	-0.000914	0.131649	0.130735
0.719712	0.010051	0.000020	0.004607	-0.033801	0.004668	-0.020360	-0.036677	-1.870323	-1.907000
0.729869	0.010157	0.000034	0.004118	-0.093223	0.004372	-0.056930	0.400495	0.743696	1.144191
0.739695	0.009827	0.000018	0.003290	-0.052953	0.003865	-0.032771	0.178388	-0.182725	-0.004337
0.750042	0.010346	0.000021	0.002755	-0.050136	0.003533	-0.031347	0.192762	-1.069419	-0.876657
0.759654	0.009612	0.000013	0.002205	-0.075374	0.003189	-0.046925	0.404881	0.486904	0.891785
0.769654	0.010000	0.000015	0.001531	-0.043625	0.002768	-0.027776	0.234711	1.039332	1.274043
0.779761	0.010107	0.000023	0.001205	0.000671	0.002557	-0.000953	-0.049994	1.384508	1.334514
0.789677	0.009916	0.000017	0.001315	0.042250	0.002610	0.024218	-0.352451	2.541097	2.188646
0.799874	0.010197	0.000030	0.001920	0.112710	0.002963	0.066910	-0.898063	-0.387175	-1.285239
0.809638	0.009764	0.000013	0.002927	0.069558	0.003559	0.040397	-0.693866	-0.852420	-1.546286
0.819742	0.010104	0.000022	0.003493	0.017430	0.003883	0.008354	-0.393403	0.350845	-0.042558
0.829848	0.010106	0.000024	0.003661	0.014597	0.003962	0.006274	-0.402068	2.292283	1.890215
0.839696	0.009847	0.000017	0.003956	0.074763	0.004114	0.042500	-0.858543	-0.379729	-1.238272
0.849855	0.010160	0.000021	0.004604	0.032665	0.004478	0.016448	-0.638982	-0.973128	-1.612110
0.859637	0.009781	0.000014	0.004796	-0.018469	0.004559	-0.015122	-0.319672	0.522444	0.202772
0.869774	0.010137	0.000021	0.004635	-0.008516	0.004421	-0.009526	-0.394142	0.867089	0.472947
0.879965	0.010191	0.000049	0.004597	0.008100	0.004353	0.000129	-0.525003	-0.468544	-0.993546
0.889681	0.009716	0.000017	0.004606	-0.020767	0.004310	-0.017881	-0.344902	0.538453	0.193551
0.899645	0.009964	0.000016	0.004422	-0.011201	0.004145	-0.012499	-0.414712	-1.961903	-2.376616
0.909659	0.010014	0.000012	0.004124	-0.085814	0.003905	-0.058305	0.108573	-0.053354	0.055220
0.919708	0.010049	0.000021	0.003279	-0.080990	0.003329	-0.055712	0.129887	0.992722	1.122609
0.929679	0.009971	0.000016	0.002567	-0.041409	0.002831	-0.031900	-0.098182	2.153109	2.054926
0.939662	0.009983	0.000013	0.002328	0.026329	0.002618	0.009078	-0.559514	0.746678	0.187164
0.950218	0.010556	0.000021	0.002610	0.030897	0.002718	0.011601	-0.628118	1.025443	0.397325
0.959644	0.009427	0.000016	0.002937	0.041955	0.002846	0.018057	-0.745886	-1.516864	-2.262750
0.969746	0.010102	0.000021	0.003179	-0.029329	0.002918	-0.025619	-0.288076	-0.992355	-1.280431
0.979788	0.010042	0.000024	0.002788	-0.068367	0.002601	-0.049653	0.000143	0.145108	0.145251
0.989693	0.009906	0.000017	0.002124	-0.060880	0.002116	-0.045322	-0.008997	2.424125	2.415128
0.999709	0.010015	0.000017	0.001720	0.018390	0.001787	0.002728	-0.535212	-0.247210	-0.782422
1.009655	0.009946	0.000012	0.001846	-0.004605	0.001779	-0.011440	-0.397918	0.585974	0.188057
1.019726	0.010071	0.000021	0.001822	0.004183	0.001677	-0.006272	-0.468208	-0.184664	-0.652872
1.029777	0.010051	0.000024	0.001817	-0.014568	0.001585	-0.017859	-0.349545	-0.179269	-0.528815
1.039658	0.009881	0.000018	0.001636	-0.029183	0.001385	-0.026915	-0.244295	-0.582711	-0.827007
1.049950	0.010292	0.000022	0.001277	-0.054023	0.001073	-0.042164	-0.052593	-2.546602	-2.599196
1.059645	0.009695	0.000013	0.000544	-0.135422	0.000535	-0.091756	0.564439	-0.456062	0.108377
1.069749	0.010105	0.000021	-0.000799	-0.129728	-0.000375	-0.088246	0.633531	-1.584784	-0.951253
1.079944	0.010195	0.000063	-0.002178	-0.159166	-0.001308	-0.105976	0.953785	0.316237	1.270023
1.089666	0.009722	0.000017	-0.003651	-0.116489	-0.002294	-0.079692	0.787836	-0.519126	0.268710
1.099647	0.009981	0.000015	-0.004789	-0.106480	-0.003073	-0.073161	0.824726	0.659631	1.484358
1.109653	0.010006	0.000011	-0.005731	-0.056865	-0.003729	-0.042436	0.574809	-0.217847	0.356961
1.119681	0.010028	0.000021	-0.006268	-0.044359	-0.004132	-0.034228	0.550378	0.653956	1.204334
1.129812	0.010131	0.000026	-0.006612	-0.004001	-0.004413	-0.009031	0.318987	-1.386554	-1.067567
1.139691	0.009879	0.000018	-0.006737	-0.038043	-0.004553	-0.029088	0.585141	-0.019255	0.565886
1.149952	0.010261	0.000021	-0.007075	-0.018501	-0.004817	-0.016500	0.500027	0.066106	0.566133
1.159626	0.009674	0.000012	-0.007210	0.000256	-0.004949	-0.004398	0.403618	0.155973	0.559591
1.169734	0.010109	0.000022	-0.007171	0.014854	-0.004969	0.005187	0.322288	0.859883	1.182171
1.179823	0.010089	0.000026	-0.006934	0.049818	-0.004862	0.027147	0.083255	-0.559430	-0.476175
1.189701	0.009878	0.000018	-0.006486	0.030604	-0.004619	0.016102	0.200424	-1.831688	-1.631264
1.199716	0.010016	0.000017	-0.006312	-0.022081	-0.004537	-0.015330	0.571833	-1.132546	-0.560714
1.209649	0.009933	0.000012	-0.006577	-0.039650	-0.004716	-0.025380	0.737768	-0.046686	0.691081
1.219714	0.010065	0.000022	-0.006915	-0.016373	-0.004932	-0.010549	0.628507	0.200678	0.829185
1.229783	0.010069	0.000024	-0.007010	0.009260	-0.004994	0.005733	0.483599	1.512736	1.996335
1.239653	0.009870	0.000018	-0.006765	0.070515	-0.004842	0.043667	0.063391	-0.255639	-0.192249
1.249659	0.010006	0.000016	-0.006084	0.060584	-0.004419	0.038238	0.098008	-0.404350	-0.306342
1.259652	0.009993	0.000012	-0.005512	0.047040	-0.004056	0.030553	0.164882	0.226181	0.391063
1.269743	0.010091	0.000021	-0.005017	0.056439	-0.003734	0.036776	0.077946	-0.775574	-0.697628
1.279688	0.009945	0.000018	-0.004519	0.030391	-0.003405	0.021383	0.234546	-2.214801	-1.980255
1.289647	0.009959	0.000012	-0.004385	-0.035350	-0.003294	-0.018182	0.695900	-0.289153	0.406747
1.299902	0.010255	0.000022	-0.004705	-0.020678	-0.003454	-0.008796	0.639726	0.387436	1.027162
1.309622	0.009720	0.000012	-0.004836	0.009102	-0.003495	0.009786	0.463532	-0.961037	-0.497505
1.319748	0.010125	0.000021	-0.004794	-0.008199	-0.003426	-0.000268	0.599382	1.170621	1.770003
1.329900	0.010153	0.000027	-0.004738	0.046760	-0.003343	0.033638	0.233993	0.364052	0.598044
1.339708	0.009808	0.000020	-0.004234	0.062966	-0.002984	0.043922	0.098040	0.388071	0.486111
1.349862	0.010153	0.000020	-0.003565	0.075914	-0.002519	0.052168	-0.030815	-0.242374	-0.273189
1.359630	0.009768	0.000012	-0.002844	0.064200	-0.002020	0.045335	0.004046	0.834751	0.838797
1.369649	0.010019	0.000016	-0.002140	0.088865	-0.001529	0.060568	-0.213684	-1.411714	-1.625398
1.379766	0.010117	0.000023	-0.001389	0.032970	-0.001006	0.026716	0.119903	2.687588	2.807490
1.389679	0.009913	0.000017	-0.000839	0.122034	-0.000605	0.080998	-0.535467	0.841343	0.305876
1.399861	0.010182	0.000022	0.000415	0.129899	0.000226	0.085773	-0.691135	-1.677345	-2.368481
1.409667	0.009806	0.000012	0.001508	0.051082	0.000958	0.037701	-0.237406	-0.262537	-0.499944
1.419695	0.010028	0.000020	0.001972	0.032976	0.001306	0.026504	-0.153640	0.081731	-0.071909
1.429855	0.010161	0.000025	0.002293	0.028857	0.001566	0.023780	-0.156184	2.141560	1.985376
1.439684	0.009829	0.000019	0.002738	0.091878	0.001897	0.061866	-0.635420	0.121798	-0.513622
1.449858	0.010174	0.000022	0.003617	0.073468	0.002492	0.050329	-0.590226	-0.427785	-1.018011
1.459670	0.009812	0.000012	0.004262	0.039064	0.002939	0.028998	-0.417261	1.347779	0.930519
1.469785	0.010115	0.000021	0.004725	0.068274	0.003272	0.046318	-0.671668	-1.316157	-1.987825
1.479920	0.010135	0.000041	0.005244	0.001944	0.003635	0.005460	-0.271380	-0.549427	-0.820807
1.489677	0.009757	0.000018	0.005206	-0.021256	0.003653	-0.009162	-0.123603	0.611951	0.488348
1.499825	0.010148	0.000022	0.005041	-0.004000	0.003589	0.000834	-0.245348	0.026103	-0.219246
1.509661	0.009836	0.000012	0.004992	-0.007709	0.003590	-0.001910	-0.231463	-0.377840	-0.609303
1.519733	0.010072	0.000021	0.004874	-0.024265	0.003545	-0.012463	-0.122833	1.203339	1.080506
1.529873	0.010140	0.000032	0.004728	0.012374	0.003478	0.009359	-0.380019	0.975282	0.595263
1.539712	0.009838	0.000020	0.004896	0.030562	0.003597	0.019952	-0.536132	-0.934689	-1.470821
1.549839	0.010127	0.000022	0.005079	-0.016743	0.003721	-0.009326	-0.241250	-0.882155	-1.123405
1.559648	0.009809	0.000013	0.004831	-0.049840	0.003578	-0.029937	-0.008188	-0.730237	-0.738425
1.569737	0.010089	0.000021	0.004280	-0.070757	0.003245	-0.043097	0.167127	0.195570	0.362697
1.579805	0.010069	0.000024	0.003609	-0.055790	0.002835	-0.034361	0.106084	0.223840	0.329924
1.589711	0.009905	0.000019	0.003086	-0.042060	0.002512	-0.026323	0.043038	-0.987154	-0.944116
1.599876	0.010165	0.000029	0.002590	-0.070377	0.002202	-0.043819	0.270381	-0.042507	0.227875
1.609669	0.009793	0.000012	0.001919	-0.060335	0.001784	-0.037912	0.249006	0.256064	0.505070
1.619767	0.010098	0.000021	0.001362	-0.041197	0.001432	-0.026416	0.156991	0.682089	0.839080
1.629813	0.010046	0.000025	0.001025	-0.011249	0.001213	-0.008305	-0.026887	-1.416609	-1.443495
1.639675	0.009862	0.000018	0.000802	-0.055833	0.001063	-0.035513	0.296552	-0.455228	-0.158676
1.649712	0.010037	0.000017	0.000235	-0.058698	0.000703	-0.037293	0.361494	-1.260283	-0.898788
1.659709	0.009996	0.000013	-0.000419	-0.085893	0.000289	-0.053813	0.604511	0.737769	1.342279
1.669857	0.010148	0.000021	-0.001167	-0.039739	-0.000182	-0.025637	0.350075	-1.007391	-0.657316
1.679738	0.009881	0.000018	-0.001612	-0.059292	-0.000467	-0.037386	0.527198	-1.401656	-0.874459
1.689634	0.009896	0.000014	-0.002268	-0.085943	-0.000878	-0.053396	0.773208	-1.281285	-0.508077
1.699641	0.010007	0.000015	-0.003163	-0.100941	-0.001433	-0.062233	0.961682	0.342484	1.304166
1.709675	0.010034	0.000012	-0.004065	-0.056771	-0.001989	-0.034982	0.744547	0.090274	0.834821
1.719736	0.010061	0.000020	-0.004561	-0.028201	-0.002295	-0.017165	0.603871	-1.254515	-0.650644
1.729928	0.010192	0.000051	-0.004896	-0.048411	-0.002497	-0.028987	0.788972	1.463376	2.252348
1.739713	0.009785	0.000022	-0.005192	0.023576	-0.002672	0.015309	0.333787	0.029365	0.363151
1.749864	0.010150	0.000021	-0.004933	0.032163	-0.002503	0.021028	0.271180	-1.068112	-0.796931
1.759641	0.009777	0.000013	-0.004686	0.003097	-0.002337	0.003805	0.469403	-0.578921	-0.109517
1.769740	0.010100	0.000021	-0.004672	-0.003781	-0.002308	0.000079	0.533652	1.284145	1.817797
1.779792	0.010052	0.000025	-0.004570	0.052419	-0.002221	0.034721	0.153752	-0.160958	-0.007205
1.789706	0.009914	0.000017	-0.004055	0.049008	-0.001878	0.033055	0.150853	-1.724807	-1.573954
1.799866	0.010159	0.000029	-0.003699	-0.005927	-0.001628	0.000006	0.516866	-0.383039	0.133827
1.809635	0.009769	0.000012	-0.003754	-0.004649	-0.001625	0.001148	0.527962	0.839408	1.367370
1.819634	0.009999	0.000015	-0.003697	0.036953	-0.001550	0.026822	0.250645	1.281452	1.532097
1.829910	0.010276	0.000035	-0.003206	0.084381	-0.001206	0.056005	-0.104326	0.887665	0.783339
1.839656	0.009745	0.000014	-0.002310	0.107063	-0.000614	0.070052	-0.324589	-0.561226	-0.885815
1.849870	0.010214	0.000029	-0.001310	0.075247	0.000044	0.050849	-0.179414	1.308439	1.129025
1.859635	0.009766	0.000013	-0.000480	0.109453	0.000600	0.071727	-0.480339	-0.391707	-0.872046
1.869768	0.010132	0.000021	0.000539	0.078709	0.001271	0.052994	-0.350778	-1.337414	-1.688192
1.880014	0.010246	0.000029	0.001187	0.021098	0.001717	0.017843	-0.006775	-1.061943	-1.068718
1.889660	0.009646	0.000015	0.001305	-0.013222	0.001838	-0.003161	0.219272	-0.507833	-0.288560
1.899661	0.010001	0.000015	0.001156	-0.020153	0.001795	-0.007495	0.278314	0.645128	0.923442
1.909646	0.009985	0.000011	0.001025	0.008007	0.001763	0.009534	0.093282	0.182930	0.276212
1.919730	0.010084	0.000020	0.001122	0.015044	0.001869	0.013708	0.035151	-0.370973	-0.335822
1.929925	0.010195	0.000034	0.001241	0.001984	0.001987	0.005642	0.113926	-1.406804	-1.292879
1.939668	0.009743	0.000017	0.001164	-0.037279	0.001983	-0.018360	0.390565	-1.210940	-0.820375
1.949814	0.010146	0.000020	0.000727	-0.061837	0.001761	-0.033383	0.596622	-1.254853	-0.658231
1.959654	0.009840	0.000016	0.000066	-0.080925	0.001400	-0.045019	0.785648	-0.639220	0.146428
1.969687	0.010033	0.000016	-0.000728	-0.074002	0.000960	-0.040755	0.808337	-0.747728	0.060610
1.979764	0.010077	0.000019	-0.001460	-0.070050	0.000557	-0.038225	0.849256	0.222453	1.071709
1.989671	0.009907	0.000016	-0.002066	-0.033413	0.000233	-0.015748	0.655499	-0.030086	0.625413
1.999870	0.010199	0.000029	-0.002347	-0.010992	0.000109	-0.001882	0.534632	-1.020868	-0.486236
2.009624	0.009755	0.000012	-0.002490	-0.025037	0.000070	-0.010189	0.655237	-0.160598	0.494639
2.019661	0.010037	0.000014	-0.002696	-0.008714	-0.000004	0.000001	0.571770	-1.494026	-0.922256
2.029825	0.010164	0.000021	-0.002856	-0.037408	-0.000047	-0.017179	0.796953	-0.829480	-0.032527
2.039687	0.009862	0.000014	-0.003227	-0.036934	-0.000217	-0.016585	0.838988	-0.608140	0.230848
2.049969	0.010282	0.000022	-0.003577	-0.027818	-0.000370	-0.010692	0.821202	-0.550005	0.271197
2.059612	0.009643	0.000013	-0.003827	-0.017704	-0.000459	-0.004176	0.788762	0.912081	1.700842
2.069737	0.010125	0.000020	-0.003872	0.034965	-0.000420	0.028247	0.445508	-1.137428	-0.691920
2.079692	0.009955	0.000017	-0.003587	0.009291	-0.000175	0.012986	0.616442	0.044587	0.661029
2.089637	0.009945	0.000013	-0.003447	0.027867	-0.000017	0.024629	0.492813	-1.315775	-0.822962
2.099876	0.010239	0.000027	-0.003242	-0.002381	0.000187	0.006553	0.701392	0.397591	1.098983
2.109623	0.009747	0.000012	-0.003185	0.030132	0.000301	0.026642	0.487342	-1.897295	-1.409953
2.119694	0.010071	0.000022	-0.003006	-0.016663	0.000494	-0.001529	0.812013	1.980678	2.792691
2.130004	0.010310	0.000028	-0.002949	0.072710	0.000617	0.053139	0.204124	-0.040938	0.163186
2.139645	0.009641	0.000015	-0.002224	0.075235	0.001146	0.054908	0.139569	0.214893	0.354462
2.149792	0.010147	0.000020	-0.001444	0.084267	0.001713	0.060565	0.023033	-1.281703	-1.258670
2.159635	0.009844	0.000014	-0.000714	0.040898	0.002250	0.034267	0.270726	-0.481834	-0.211108
2.169722	0.010087	0.000022	-0.000328	0.031663	0.002579	0.028690	0.309314	-1.561073	-1.251759
2.179812	0.010090	0.000022	-0.000119	-0.011825	0.002801	0.002249	0.598964	2.697274	3.296238
2.189663	0.009851	0.000018	0.000023	0.092888	0.002981	0.065957	-0.132478	0.137365	0.004887
2.199862	0.010199	0.000022	0.000958	0.090946	0.003645	0.064704	-0.194266	1.939909	1.745643
2.209616	0.009754	0.000012	0.001991	0.145503	0.004366	0.097729	-0.659142	-0.712106	-1.371248
2.219695	0.010079	0.000020	0.003331	0.099044	0.005273	0.069169	-0.454963	-1.100983	-1.555946
2.229814	0.010119	0.000020	0.004194	0.046634	0.005886	0.036891	-0.173318	-0.779022	-0.952340
2.239619	0.009805	0.000015	0.004577	0.014431	0.006203	0.016862	0.006522	0.566557	0.573079
2.249641	0.010021	0.000016	0.004766	0.031990	0.006397	0.027082	-0.142970	0.717444	0.574474
2.259638	0.009997	0.000013	0.005130	0.049683	0.006694	0.037352	-0.309548	-0.394794	-0.704342
2.269724	0.010086	0.000021	0.005567	0.025605	0.007030	0.022167	-0.194796	-0.650365	-0.845161
2.280045	0.010321	0.000028	0.005753	-0.003286	0.007209	0.004025	-0.027049	-0.815300	-0.842349
2.289641	0.009597	0.000013	0.005663	-0.026878	0.007212	-0.010878	0.127243	-0.145190	-0.017947
2.299660	0.010019	0.000016	0.005401	-0.023995	0.007106	-0.009660	0.112796	-0.533556	-0.420759
2.309637	0.009976	0.000013	0.005135	-0.034347	0.006992	-0.016468	0.190974	-0.027175	0.163799
2.319691	0.010054	0.000021	0.004814	-0.025659	0.006840	-0.011662	0.142800	-0.973601	-0.830801
2.329824	0.010134	0.000022	0.004494	-0.049758	0.006684	-0.026776	0.322184	0.386485	0.708670
2.339691	0.009866	0.000018	0.004066	-0.023630	0.006457	-0.011285	0.164364	2.014064	2.178428
2.349781	0.010090	0.000020	0.004005	0.046619	0.006450	0.031058	-0.329512	0.424746	0.095234
2.359614	0.009834	0.000013	0.004472	0.048454	0.006760	0.031751	-0.395202	0.188991	-0.206211
2.369663	0.010049	0.000015	0.004938	0.040539	0.007065	0.026462	-0.395226	-1.194975	-1.590201
2.379726	0.010062	0.000018	0.005211	-0.010392	0.007248	-0.005030	-0.082784	0.024234	-0.058551
2.389682	0.009956	0.000017	0.005111	-0.008915	0.007198	-0.004633	-0.102186	-0.549285	-0.651471
2.399838	0.010156	0.000022	0.004975	-0.026975	0.007123	-0.016116	0.016612	-0.912729	-0.896116
2.409645	0.009808	0.000012	0.004644	-0.052773	0.006923	-0.032271	0.206385	0.245667	0.452052
2.419697	0.010052	0.000020	0.004161	-0.034812	0.006627	-0.021762	0.107007	-0.589844	-0.482837
2.429850	0.010153	0.000021	0.003778	-0.047612	0.006386	-0.029933	0.213419	0.624935	0.838354
2.439632	0.009781	0.000015	0.003381	-0.017508	0.006135	-0.011956	0.025332	-0.141925	-0.116593
2.449669	0.010037	0.000016	0.003204	-0.018350	0.006013	-0.012787	0.033640	1.065095	1.098735
2.459645	0.009976	0.000014	0.003117	0.018265	0.005943	0.009182	-0.224755	1.795455	1.570700
2.469722	0.010077	0.000020	0.003425	0.068139	0.006110	0.039198	-0.608780	0.338322	-0.270459
2.479996	0.010274	0.000027	0.004085	0.057856	0.006488	0.032554	-0.608198	-0.268779	-0.876977
2.489646	0.009650	0.000014	0.004585	0.028214	0.006765	0.014087	-0.462019	-0.471306	-0.933325
2.499668	0.010023	0.000015	0.004788	-0.001271	0.006857	-0.004317	-0.293552	0.321165	0.027613
2.509627	0.009959	0.000011	0.004786	0.002946	0.006819	-0.002220	-0.341659	-1.104564	-1.446222
2.519688	0.010061	0.000020	0.004706	-0.040977	0.006729	-0.029405	-0.050008	2.677061	2.627052
2.529834	0.010147	0.000021	0.004519	0.046631	0.006569	0.023444	-0.659922	0.946743	0.286820
2.539687	0.009853	0.000020	0.005002	0.054795	0.006813	0.027937	-0.776873	-1.088453	-1.865326
2.549841	0.010153	0.000021	0.005397	-0.005498	0.006997	-0.009270	-0.414701	-0.619754	-1.034455
2.559611	0.009770	0.000014	0.005268	-0.035581	0.006859	-0.028087	-0.217736	0.324349	0.106613
2.569658	0.010047	0.000016	0.004929	-0.028718	0.006587	-0.024403	-0.258508	-0.378469	-0.636977
2.579734	0.010076	0.000019	0.004597	-0.046293	0.006314	-0.035556	-0.129805	-0.889123	-1.018928
2.589694	0.009960	0.000017	0.004060	-0.076356	0.005913	-0.054256	0.104048	0.608112	0.712160
2.599840	0.010146	0.000022	0.003358	-0.049833	0.005406	-0.038469	-0.038052	0.978435	0.940383
2.609637	0.009797	0.000011	0.002946	-0.016449	0.005074	-0.018454	-0.250210	-0.730940	-0.981151
