0.000001	0.000001	0.000052	0.000000	0.036437	0.000000	0.000040	0.017453	0.000000	28517.973856	25.000000	0.000000	25.000000
0.010093	0.010093	0.000020	0.001989	0.828112	0.001282	0.503553	0.015464	0.000156	-0.197104	-0.321383	0.000000	-0.321383
0.019846	0.009752	0.000020	0.010096	0.817349	0.006210	0.496241	0.007357	0.000228	-0.831221	-3.099609	0.000000	-3.099609
0.029967	0.010122	0.000020	0.018076	0.716618	0.011051	0.433369	-0.000623	0.000222	-0.788405	-3.167869	0.000000	-3.167869
0.039792	0.009824	0.000015	0.024932	0.616884	0.015192	0.370423	-0.007479	0.000148	-0.697928	-3.013129	0.000000	-3.013129
0.049911	0.010119	0.000022	0.030880	0.522508	0.018754	0.310094	-0.013427	0.000012	-0.587776	-2.753680	0.000000	-2.753680
0.060093	0.010182	0.000043	0.035912	0.437744	0.021729	0.255084	-0.018459	-0.000176	-0.494189	-2.534036	0.000000	-2.534036
0.069804	0.009711	0.000017	0.040072	0.361988	0.024139	0.205159	-0.022619	-0.000395	-0.428342	-2.399837	0.000000	-2.399837
0.080053	0.010249	0.000022	0.043557	0.290002	0.026096	0.157081	-0.026104	-0.000663	-0.340099	-2.156785	0.000000	-2.156785
0.089779	0.009726	0.000014	0.046265	0.228432	0.027542	0.115175	-0.028812	-0.000943	-0.278418	-1.996900	0.000000	-1.996900
0.099875	0.010096	0.000023	0.048409	0.171706	0.028596	0.075924	-0.030956	-0.001256	-0.212355	-1.803219	0.000000	-1.803219
0.110009	0.010134	0.000021	0.050014	0.121319	0.029272	0.040323	-0.032561	-0.001586	-0.158315	-1.641788	0.000000	-1.641788
0.119849	0.009840	0.000020	0.051107	0.077298	0.029593	0.008564	-0.033654	-0.001917	-0.111103	-1.492361	0.000000	-1.492361
0.129822	0.009974	0.000018	0.051793	0.042394	0.029613	-0.017766	-0.034340	-0.002259	-0.068772	-1.350463	0.000000	-1.350463
0.139780	0.009957	0.000013	0.052141	0.012264	0.029377	-0.041225	-0.034688	-0.002605	-0.034992	-1.232703	0.000000	-1.232703
0.149797	0.010018	0.000013	0.052198	-0.014004	0.028912	-0.062346	-0.034745	-0.002953	-0.005686	-1.124151	0.000000	-1.124151
0.159847	0.010049	0.000018	0.052001	-0.036798	0.028240	-0.081345	-0.034548	-0.003300	0.019628	-1.023920	0.000000	-1.023920
0.169854	0.010007	0.000020	0.051584	-0.056354	0.027385	-0.098323	-0.034131	-0.003642	0.041601	-0.930371	0.000000	-0.930371
0.180097	0.010243	0.000023	0.050969	-0.073288	0.026346	-0.113738	-0.033516	-0.003985	0.060124	-0.844666	0.000000	-0.844666
0.189758	0.009660	0.000014	0.050216	-0.087050	0.025198	-0.126972	-0.032763	-0.004301	0.077925	-0.757211	0.000000	-0.757211
0.199873	0.010115	0.000022	0.049315	-0.098441	0.023896	-0.138781	-0.031862	-0.004624	0.089059	-0.692097	0.000000	-0.692097
0.209850	0.009978	0.000017	0.048307	-0.107909	0.022481	-0.149312	-0.030854	-0.004931	0.101044	-0.620069	0.000000	-0.620069
0.219786	0.009936	0.000014	0.047211	-0.115255	0.020968	-0.158436	-0.029758	-0.005227	0.110268	-0.556219	0.000000	-0.556219
0.230044	0.010258	0.000021	0.046028	-0.120871	0.019340	-0.166465	-0.028575	-0.005520	0.115344	-0.506278	0.000000	-0.506278
0.239808	0.009764	0.000015	0.044824	-0.124995	0.017679	-0.173346	-0.027371	-0.005788	0.123271	-0.443809	0.000000	-0.443809
0.249917	0.010109	0.000021	0.043567	-0.127414	0.015930	-0.179127	-0.026114	-0.006052	0.124337	-0.407116	0.000000	-0.407116
0.259898	0.009981	0.000020	0.042289	-0.128920	0.014125	-0.184223	-0.024836	-0.006299	0.128065	-0.358819	0.000000	-0.358819
0.269778	0.009881	0.000013	0.041005	-0.129136	0.012280	-0.188391	-0.023552	-0.006532	0.129996	-0.317215	0.000000	-0.317215
