0.000002	0.000002	0.000147	0.000444	0.000114	0.000001	-0.000110	-0.000444	-0.000000	-223.582951	-0.000000	0.000000	0.000000
0.025988	0.025986	0.000066	0.001443	0.004027	-0.000004	0.000312	-0.001443	-0.000037	-0.038442	-0.000000	0.000000	0.000000
0.043529	0.017541	0.000062	0.000894	0.000579	-0.000002	-0.000130	-0.000894	-0.000053	0.031267	0.000000	0.000000	0.000000
0.065526	0.021996	0.000046	0.000910	0.001237	-0.000004	0.000021	-0.000910	-0.000073	-0.000718	-0.000000	0.000000	0.000000
0.086984	0.021458	0.000049	0.000938	0.001566	-0.000004	0.000024	-0.000938	-0.000093	-0.001325	-0.000000	0.000000	0.000000
0.106919	0.019935	0.000051	0.000971	0.001845	-0.000003	0.000010	-0.000971	-0.000113	-0.001628	-0.000000	0.000000	0.000000
0.129704	0.022785	0.000080	0.001014	0.002232	-0.000003	0.000020	-0.001014	-0.000136	-0.001906	-0.000000	0.000000	0.000000
0.147107	0.017403	0.000047	0.001055	0.002488	-0.000002	0.000001	-0.001055	-0.000154	-0.002324	-0.000000	0.000000	0.000000
0.160439	0.013332	0.000053	0.001079	0.002676	-0.000002	0.000011	-0.001079	-0.000169	-0.001838	-0.000000	0.000000	0.000000
0.173324	0.012886	0.000046	0.001125	0.002989	-0.000002	0.000018	-0.001125	-0.000183	-0.003539	-0.000000	0.000000	0.000000
0.196643	0.023319	0.000048	0.001188	0.003386	-0.000002	0.000020	-0.001188	-0.000211	-0.002729	-0.000000	0.000000	0.000000
0.208111	0.011468	0.000064	0.001235	0.003856	-0.000002	-0.000024	-0.001235	-0.000225	-0.004068	-0.000000	0.000000	0.000000
0.226052	0.017941	0.000050	0.001305	0.003856	-0.000002	-0.000024	-0.001305	-0.000248	-0.003888	-0.000000	0.000000	0.000000
0.246730	0.020678	0.000046	0.000556	0.003912	-0.000003	-0.000123	-0.000556	-0.000260	0.036229	0.000000	0.000000	0.000000
0.262496	0.015765	0.000049	0.000617	0.004363	-0.000004	0.000015	-0.000617	-0.000270	-0.003878	-0.000000	0.000000	0.000000
0.276910	0.014415	0.000047	0.000683	0.004506	-0.000004	0.000005	-0.000683	-0.000279	-0.004610	-0.000000	0.000000	0.000000
0.293089	0.016179	0.000048	0.000756	0.004690	-0.000004	0.000005	-0.000756	-0.000292	-0.004510	-0.000000	0.000000	0.000000
0.312035	0.018946	0.000046	0.000847	0.004949	-0.000004	0.000004	-0.000847	-0.000308	-0.004802	-0.000000	0.000000	0.000000
0.325845	0.013811	0.000058	0.000910	0.005158	-0.000004	0.000017	-0.000910	-0.000320	-0.004576	-0.000000	0.000000	0.000000
0.341440	0.015595	0.000044	0.000998	0.005403	-0.000003	0.000006	-0.000998	-0.000336	-0.005601	-0.000000	0.000000	0.000000
0.356190	0.014749	0.000047	0.001077	0.005546	-0.000003	0.000001	-0.001077	-0.000352	-0.005407	-0.000000	0.000000	0.000000
0.371524	0.015334	0.000044	0.001166	0.005966	-0.000003	0.000018	-0.001166	-0.000370	-0.005771	-0.000000	0.000000	0.000000
0.382957	0.011433	0.000049	0.001234	0.006169	-0.000003	0.000010	-0.001234	-0.000384	-0.005933	-0.000000	0.000000	0.000000
0.405175	0.022218	0.000085	0.001374	0.006649	-0.000003	0.000009	-0.001374	-0.000414	-0.006293	-0.000000	0.000000	0.000000
0.422690	0.017516	0.000049	0.001452	0.006921	-0.000003	0.000009	-0.001452	-0.000440	-0.004462	-0.000000	0.000000	0.000000
0.434248	0.011558	0.000046	0.001576	0.007249	-0.000002	0.000005	-0.001576	-0.000458	-0.010757	-0.000000	0.000000	0.000000
0.447577	0.013329	0.000048	0.001672	0.007803	-0.000002	0.000054	-0.001672	-0.000480	-0.007187	-0.000000	0.000000	0.000000
0.461921	0.014344	0.000045	0.001786	0.008167	-0.000001	0.000034	-0.001786	-0.000506	-0.007939	-0.000000	0.000000	0.000000
0.481093	0.019172	0.000047	0.001927	0.008647	-0.000001	0.000016	-0.001927	-0.000543	-0.007350	-0.000000	0.000000	0.000000
0.492684	0.011591	0.000049	0.002042	0.009666	-0.000001	0.000019	-0.002042	-0.000566	-0.009971	-0.000000	0.000000	0.000000
0.511684	0.019000	0.000072	0.002230	0.009666	-0.000001	0.000019	-0.002230	-0.000609	-0.009881	-0.000000	0.000000	0.000000
0.523562	0.011878	0.000047	0.002344	0.009666	-0.000000	0.000019	-0.002344	-0.000637	-0.009591	-0.000000	0.000000	0.000000
0.537046	0.013484	0.001150	0.002475	0.010939	-0.000000	0.000106	-0.002475	-0.000670	-0.009750	-0.000000	0.000000	0.000000
0.547667	0.010621	0.000044	0.002599	0.012761	0.000001	0.000235	-0.002599	-0.000698	-0.011612	-0.000000	0.000000	0.000000
0.578930	0.031263	0.000067	0.002877	0.012761	0.000007	0.000235	-0.002877	-0.000787	-0.008897	-0.000000	0.000000	0.000000
0.585215	0.006285	0.000058	0.003041	0.012761	0.000010	0.000235	-0.003041	-0.000807	-0.026163	-0.000000	0.000000	0.000000
0.615198	0.029983	0.000103	0.003275	0.012761	0.000014	0.000235	-0.003275	-0.000905	-0.007802	-0.000000	0.000000	0.000000
0.627502	0.012305	0.000046	0.003628	0.015455	0.000020	0.000077	-0.003628	-0.000949	-0.028696	-0.000000	0.000000	0.000000
0.660973	0.033471	0.000053	0.004065	0.022618	0.000020	-0.000224	-0.004065	-0.001085	-0.013043	-0.000000	0.000000	0.000000
0.683032	0.022059	0.000051	0.004729	0.022618	0.000014	-0.000224	-0.004729	-0.001190	-0.030113	-0.000000	0.000000	0.000000
0.696496	0.013464	0.000049	0.005055	0.022618	0.000010	-0.000224	-0.005055	-0.001258	-0.024183	-0.000000	0.000000	0.000000
0.718682	0.022186	0.000047	0.005557	0.022618	0.000005	-0.000224	-0.005557	-0.001381	-0.022657	-0.000000	0.000000	0.000000
0.740670	0.021988	0.000053	0.006030	0.022618	0.000001	-0.000224	-0.006030	-0.001514	-0.021513	-0.000000	0.000000	0.000000
0.756787	0.016117	0.000046	0.006425	0.022618	-0.000003	-0.000224	-0.006425	-0.001617	-0.024511	-0.000000	0.000000	0.000000
0.777578	0.020791	0.000049	0.006890	0.022618	-0.000008	-0.000224	-0.006890	-0.001761	-0.022359	-0.000000	0.000000	0.000000
0.807577	0.029998	0.000055	0.007538	0.022618	-0.000014	-0.000224	-0.007538	-0.001987	-0.021581	-0.000000	0.000000	0.000000
0.820257	0.012680	0.000048	0.007859	0.022618	-0.000017	-0.000224	-0.007859	-0.002086	-0.025349	-0.000000	0.000000	0.000000
0.848771	0.028514	0.000083	0.008475	0.022618	-0.000024	-0.000224	-0.008475	-0.002328	-0.021587	-0.000000	0.000000	0.000000
0.873035	0.024264	0.000054	0.009067	0.040832	-0.000020	0.000467	-0.009067	-0.002548	-0.024407	-0.000000	0.000000	0.000000
0.895870	0.022835	0.000096	0.010186	-0.105669	-0.000012	0.000250	-0.010186	-0.002781	-0.049026	-0.000000	0.000000	0.000000
0.923779	0.027908	0.000053	0.009373	0.047990	-0.000008	0.000130	-0.009373	-0.003042	0.029147	0.000000	0.000000	0.000000
0.940038	0.016260	0.000059	0.009884	0.049498	-0.000007	0.000061	-0.009884	-0.003203	-0.031408	-0.000000	0.000000	0.000000
0.949262	0.009224	0.000127	0.010719	0.052283	-0.000006	0.000050	-0.010719	-0.003302	-0.090538	-0.000000	0.000000	0.000000
0.979264	0.030002	0.000067	0.012307	0.058031	-0.000005	0.000066	-0.012307	-0.003671	-0.052945	-0.000000	0.000000	0.000000
1.011940	0.032675	0.000049	0.013695	0.063075	-0.000003	0.000060	-0.013695	-0.004118	-0.042481	-0.000000	0.000000	0.000000
1.025101	0.013161	0.000047	0.015194	0.068634	-0.000002	0.000063	-0.015194	-0.004318	-0.113894	-0.000000	0.000000	0.000000
1.044788	0.019687	0.000051	0.016560	0.073766	-0.000001	0.000065	-0.016560	-0.004644	-0.069382	-0.000000	0.000000	0.000000
1.062441	0.017653	0.000047	0.017897	0.078695	0.000000	0.000009	-0.017897	-0.004960	-0.075742	-0.000000	0.000000	0.000000
1.082502	0.020061	0.000068	0.019450	0.084779	0.000001	0.000073	-0.019450	-0.005351	-0.077409	-0.000000	0.000000	0.000000
1.117276	0.034775	0.000084	0.021694	0.093625	0.000003	0.000052	-0.021694	-0.006105	-0.064534	-0.000000	0.000000	0.000000
1.124766	0.007490	0.000049	0.023301	0.099896	0.000004	0.000072	-0.023301	-0.006280	-0.214469	-0.000000	0.000000	0.000000
1.156051	0.031285	0.000052	0.025586	0.108919	0.000005	0.000071	-0.025586	-0.007080	-0.073049	-0.000000	0.000000	0.000000
1.208287	0.052235	0.000051	0.031354	0.133659	0.000008	0.000127	-0.031354	-0.008718	-0.110429	-0.000000	0.000000	0.000000
1.238499	0.030212	0.000054	0.036466	0.161179	0.000013	0.000578	-0.036466	-0.009820	-0.169181	-0.000000	0.000000	0.000000
1.266166	0.027667	0.000049	0.042530	0.177608	0.000037	0.001609	-0.042530	-0.010996	-0.219173	-0.000000	0.000000	0.000000
1.291681	0.025514	0.000047	0.047199	0.198298	0.000083	0.002640	-0.047199	-0.012200	-0.183017	-0.000000	0.000000	0.000000
1.322241	0.030560	0.000051	0.052074	0.220392	0.000154	0.004062	-0.052074	-0.013792	-0.159505	-0.000000	0.000000	0.000000
1.370444	0.048203	0.000054	0.063783	0.278975	0.000397	0.009080	-0.063783	-0.016866	-0.242911	-0.000000	0.000000	0.000000
1.403915	0.033471	0.000048	0.074392	0.331456	0.000757	0.014379	-0.074392	-0.019356	-0.316979	-0.000000	0.000000	0.000000
1.437461	0.033546	0.000054	0.079677	0.409135	0.000990	0.022672	-0.079677	-0.022029	-0.157536	-0.000000	0.000000	0.000000
1.494632	0.057171	0.000049	0.105347	0.408804	0.002410	0.022484	-0.105347	-0.028052	-0.449004	-0.000000	0.000000	0.000000
1.506673	0.012041	0.000054	0.114387	0.408696	0.002907	0.022413	-0.114387	-0.029429	-0.750741	-0.000000	0.000000	0.000000
1.546682	0.040009	0.000054	0.131312	0.865087	0.004094	0.081607	-0.131312	-0.034683	-0.423030	-0.000000	0.000000	0.000000
1.575646	0.028964	0.000090	0.164014	0.863688	0.007174	0.080822	-0.164014	-0.039433	-1.129079	-0.000000	0.000000	0.000000
