648	10	-0.008523	0.000149	0.000000
658	10	-0.008804	0.000154	0.000000
668	10	-0.009104	0.000159	0.000000
678	10	-0.009411	0.000164	0.000000
688	10	-0.009737	0.000170	0.000000
698	10	-0.010086	0.000176	0.000000
708	10	-0.010438	0.000182	0.000000
718	10	-0.010815	0.000189	0.000000
728	10	-0.011205	0.000196	0.000000
738	10	-0.011615	0.000203	0.000000
748	11	-0.012055	0.000210	0.000000
758	10	-0.012494	0.000218	0.000000
768	10	-0.012970	0.000226	0.000000
778	10	-0.013452	0.000235	0.000000
788	10	-0.013964	0.000244	0.000000
798	10	-0.014498	0.000253	0.000000
808	10	-0.015054	0.000263	0.000000
818	10	-0.015644	0.000273	0.000000
828	10	-0.016241	0.000283	0.000000
838	10	-0.016874	0.000295	0.000000
848	10	-0.017533	0.000306	0.000000
858	10	-0.018222	0.000318	0.000000
868	10	-0.018951	0.000331	0.000000
878	10	-0.019687	0.000344	0.000000
888	10	-0.020470	0.000357	0.000000
898	10	-0.021280	0.000371	0.000000
908	10	-0.022127	0.000386	0.000000
918	10	-0.023020	0.000402	0.000000
928	10	-0.023928	0.000418	0.000000
938	10	-0.024887	0.000434	0.000000
948	10	-0.025893	0.000452	0.000000
958	10	-0.026926	0.000470	0.000000
968	10	-0.028018	0.000489	0.000000
978	10	-0.029136	0.000509	0.000000
988	10	-0.030311	0.000529	0.000000
998	10	-0.031535	0.000550	0.000000
1008	10	-0.032810	0.000573	0.000000
1018	10	-0.034137	0.000596	0.000000
1028	10	-0.035518	0.000620	0.000000
1038	10	-0.036959	0.000645	0.000000
1048	10	-0.038463	0.000671	0.000000
1058	10	-0.040024	0.000699	0.000000
1068	10	-0.041674	0.000727	0.000000
1078	10	-0.043342	0.000756	0.000000
1088	10	-0.045107	0.000787	0.000000
1098	10	-0.046943	0.000819	0.000000
1108	10	-0.048852	0.000853	0.000000
1118	10	-0.050857	0.000888	0.000000
1128	10	-0.052913	0.000924	0.000000
1138	10	-0.055072	0.000961	0.000000
1148	10	-0.057335	0.001001	0.000000
1158	11	-0.059733	0.001043	0.000000
1168	9	-0.062116	0.001084	0.000000
1178	10	-0.064626	0.001128	0.000000
1188	10	-0.067265	0.001174	0.000000
1198	10	-0.070041	0.001222	0.000000
1208	10	-0.072878	0.001272	0.000000
1218	10	-0.075899	0.001325	0.000000
1228	10	-0.078952	0.001378	0.000000
1238	10	-0.082218	0.001435	0.000000
1248	10	-0.085599	0.001494	0.000000
1258	10	-0.089033	0.001554	0.000000
1268	10	-0.092731	0.001618	0.000000
1278	10	-0.096464	0.001684	0.000000
1288	10	-0.100412	0.001753	0.000000
1298	10	-0.104589	0.001825	0.000000
1308	10	-0.108801	0.001899	0.000000
1318	10	-0.113302	0.001978	0.000000
1328	10	-0.117880	0.002057	0.000000
1338	10	-0.122711	0.002142	0.000000
1348	10	-0.127748	0.002230	0.000000
1358	10	-0.132949	0.002320	0.000000
1368	10	-0.138453	0.002416	0.000000
1378	10	-0.144050	0.002514	0.000000
1388	10	-0.149951	0.002617	0.000000
1398	10	-0.156125	0.002725	0.000000
1408	10	-0.162478	0.002836	0.000000
1418	10	-0.169131	0.002952	0.000000
1428	10	-0.176043	0.003073	0.000000
1438	10	-0.183261	0.003199	0.000000
1448	10	-0.190820	0.003330	0.000000
1458	10	-0.198564	0.003466	0.000000
1468	10	-0.206818	0.003610	0.000000
1478	10	-0.215148	0.003755	0.000000
1488	10	-0.223966	0.003909	0.000000
1498	10	-0.233182	0.004070	0.000000
1508	9	-0.242676	0.004235	0.000000
1518	10	-0.252588	0.004408	0.000000
1528	10	-0.262942	0.004589	0.000000
1538	10	-0.273734	0.004778	0.000000
1548	10	-0.284941	0.004973	0.000000
1558	10	-0.296584	0.005176	0.000000
1568	10	-0.308885	0.005391	0.000000
1578	10	-0.321365	0.005609	0.000000
1588	10	-0.334493	0.005838	0.000000
1598	10	-0.348299	0.006079	0.000000
1608	10	-0.362492	0.006327	0.000000
1618	10	-0.377549	0.006589	0.000000
1628	10	-0.392775	0.006855	0.000000
1638	10	-0.408859	0.007136	0.000000
1648	10	-0.425597	0.007428	0.000000
1658	10	-0.443016	0.007732	0.000000
1668	10	-0.461446	0.008054	0.000000
1678	10	-0.480049	0.008378	0.000000
1688	10	-0.499768	0.008723	0.000000
1698	10	-0.520452	0.009084	0.000000
1708	10	-0.541482	0.009451	0.000000
1718	10	-0.563633	0.009837	0.000000
1728	10	-0.586745	0.010241	0.000000
1738	10	-0.610796	0.010660	0.000000
1748	10	-0.635765	0.011096	0.000000
1758	10	-0.661961	0.011553	0.000000
1768	10	-0.689116	0.012027	0.000000
1778	10	-0.717099	0.012516	0.000000
1788	10	-0.746471	0.013028	0.000000
1798	10	-0.777483	0.013570	0.000000
1808	10	-0.808833	0.014117	0.000000
1818	10	-0.841972	0.014695	0.000000
1828	10	-0.876441	0.015297	0.000000
1838	10	-0.912368	0.015924	0.000000
1848	10	-0.950303	0.016586	0.000000
1858	10	-0.988600	0.017254	0.000000
1868	10	-1.029724	0.017972	0.000000
1878	10	-1.071205	0.018696	0.000000
1888	10	-1.115118	0.019462	0.000000
1898	10	-1.160780	0.020259	0.000000
1908	10	-1.208243	0.021088	0.000000
1918	10	-1.257716	0.021951	0.000000
1928	10	-1.309298	0.022852	0.000000
1938	10	-1.362920	0.023787	0.000000
1948	10	-1.419035	0.024767	0.000000
1958	10	-1.476843	0.025776	0.000000
1968	10	-1.538181	0.026846	0.000000
1978	10	-1.600146	0.027928	0.000000
1988	10	-1.665795	0.029074	0.000000
1998	11	-1.735640	0.030293	0.000000
2008	9	-1.804984	0.031503	0.000000
2018	10	-1.878936	0.032794	0.000000
2028	10	-1.955736	0.034134	0.000000
2038	10	-2.035945	0.035534	0.000000
2048	10	-2.120568	0.037011	0.000000
2058	10	-2.206055	0.038503	0.000000
2068	10	-2.297966	0.040107	0.000000
2078	10	-2.390925	0.041730	0.000000
2088	10	-2.489426	0.043449	0.000000
2098	10	-2.593668	0.045268	0.000000
2108	10	-2.699250	0.047111	0.000000
2118	10	-2.812608	0.049089	0.000000
2128	10	-2.928261	0.051108	0.000000
2138	10	-3.050846	0.053247	0.000000
2148	10	-3.178208	0.055470	0.000000
2158	10	-3.312164	0.057808	0.000000
2168	10	-3.453879	0.060282	0.000000
2178	10	-3.598154	0.062800	0.000000
2188	10	-3.751341	0.065473	0.000000
2198	11	-3.914856	0.068327	0.000000
2208	9	-4.078968	0.071191	0.000000
2218	10	-4.254370	0.074253	0.000000
2228	10	-4.437716	0.077453	0.000000
2238	10	-4.629966	0.080808	0.000000
2248	10	-4.834286	0.084374	0.000000
2258	10	-5.042230	0.088004	0.000000
2268	10	-5.266378	0.091916	0.000000
2278	10	-5.494166	0.095891	0.000000
2288	10	-5.736636	0.100123	0.000000
2298	11	-5.995368	0.104639	0.000000
2308	9	-6.255749	0.109183	0.000000
2318	10	-6.534336	0.114046	0.000000
2328	10	-6.825386	0.119125	0.000000
2338	10	-7.131634	0.124470	0.000000
2348	10	-7.450151	0.130030	0.000000
2358	10	-7.786101	0.135893	0.000000
2368	10	-8.140347	0.142076	0.000000
2378	10	-8.504980	0.148440	0.000000
2388	10	-8.889921	0.155158	0.000000
2398	10	-9.294615	0.162222	0.000000
2408	10	-9.716607	0.169587	0.000000
2418	10	-10.158995	0.177308	0.000000
2428	10	-10.622122	0.185391	0.000000
2438	10	-11.109050	0.193890	0.000000
2448	10	-11.619908	0.202806	0.000000
2458	10	-12.148769	0.212036	0.000000
2468	10	-12.714218	0.221905	0.000000
2478	10	-13.288846	0.231934	0.000000
2488	10	-13.899964	0.242600	0.000000
2498	10	-14.539092	0.253755	0.000000
2508	10	-15.206193	0.265398	0.000000
2518	10	-15.914166	0.277755	0.000000
2528	10	-16.637660	0.290382	0.000000
2538	10	-17.403333	0.303745	0.000000
2548	10	-18.209865	0.317822	0.000000
2558	10	-19.039097	0.332295	0.000000
2568	10	-19.922677	0.347716	0.000000
2578	10	-20.825256	0.363469	0.000000
2588	10	-21.779594	0.380126	0.000000
2598	10	-22.788286	0.397731	0.000000
2608	10	-23.813637	0.415626	0.000000
2618	10	-24.913986	0.434831	0.000000
2628	10	-26.028037	0.454275	0.000000
2638	10	-27.207906	0.474868	0.000000
2648	10	-28.456653	0.496662	0.000000
2658	10	-29.715113	0.518627	0.000000
2668	10	-31.068634	0.542250	0.000000
2678	10	-32.432946	0.566062	0.000000
2688	10	-33.875502	0.591239	0.000000
2698	10	-35.368211	0.617292	0.000000
2708	10	-36.927614	0.644508	0.000000
2718	10	-38.567503	0.673130	0.000000
2728	10	-40.221580	0.701999	0.000000
2738	10	-41.961100	0.732359	0.000000
2748	10	-43.794103	0.764351	0.000000
2758	10	-45.629283	0.796381	0.000000
2768	10	-47.579908	0.830426	0.000000
2778	10	-49.557258	0.864937	0.000000
2788	10	-51.624187	0.901012	0.000000
2798	10	-53.764699	0.938371	0.000000
2808	10	-55.959252	0.976673	0.000000
2818	10	-58.265890	1.016932	0.000000
2828	10	-60.576301	1.057256	0.000000
2838	10	-62.992024	1.099418	0.000000
2848	10	-65.525655	1.143638	0.000000
2858	10	-68.048327	1.187667	0.000000
2868	10	-70.732411	1.234513	0.000000
2878	10	-73.407924	1.281210	0.000000
2888	10	-76.208897	1.330096	0.000000
2898	10	-79.106977	1.380677	0.000000
2908	10	-82.043934	1.431937	0.000000
2918	10	-85.123648	1.485688	0.000000
2928	10	-88.215412	1.539649	0.000000
2938	10	-91.444591	1.596009	0.000000
2948	10	-94.736848	1.653470	0.000000
2958	10	-98.145715	1.712966	0.000000
2968	10	-101.685767	1.774751	0.000000
2978	10	-105.257339	1.837087	0.000000
2988	10	-108.960453	1.901719	0.000000
2998	10	-112.795332	1.968650	0.000000
3008	10	-116.710815	2.036988	0.000000
3018	10	-120.808272	2.108502	0.000000
3028	10	-124.914747	2.180174	0.000000
3038	10	-129.204914	2.255051	0.000000
3048	10	-133.616063	2.332040	0.000000
3058	10	-138.159009	2.411330	0.000000
3068	10	-142.894846	2.493986	0.000000
3078	10	-147.614678	2.576362	0.000000
3088	10	-152.528134	2.662118	0.000000
3098	10	-157.567732	2.750076	0.000000
3108	10	-162.655353	2.838871	0.000000
3118	10	-167.900899	2.930424	0.000000
3128	10	-173.082665	3.020862	0.000000
3138	10	-178.340333	3.112626	0.000000
3148	10	-183.641578	3.205150	0.000000
3158	10	-188.850677	3.296066	0.000000
3168	10	-194.078896	3.387316	0.000000
3178	10	-199.110685	3.475137	0.000000
3188	10	-204.105453	3.562312	0.000000
3198	10	-208.965649	3.647139	0.000000
3208	10	-213.718228	3.730087	0.000000
3218	10	-218.330371	3.810584	0.000000
3228	10	-222.799671	3.888588	0.000000
3238	10	-227.147842	3.964478	0.000000
3248	10	-231.412715	4.038914	0.000000
3258	10	-235.422710	4.108901	0.000000
3268	10	-239.431633	4.178870	0.000000
3278	10	-243.203937	4.244709	0.000000
3288	10	-246.901180	4.309239	0.000000
3298	10	-250.488568	4.371850	0.000000
3308	10	-253.966053	4.432544	0.000000
3318	10	-257.382951	4.492180	0.000000
3328	10	-260.602847	4.548378	0.000000
3338	10	-263.773644	4.603719	0.000000
3348	10	-266.862107	4.657622	0.000000
3358	10	-269.818730	4.709225	0.000000
3368	10	-272.746425	4.760323	0.000000
3378	10	-275.497288	4.808335	0.000000
3388	10	-278.208322	4.855651	0.000000
3398	10	-280.836200	4.901516	0.000000
3408	10	-283.363371	4.945624	0.000000
3418	10	-285.855410	4.989118	0.000000
3428	10	-288.188175	5.029833	0.000000
3438	10	-290.479046	5.069816	0.000000
3448	10	-292.697981	5.108543	0.000000
3458	10	-294.822136	5.145617	0.000000
3468	10	-296.874860	5.181444	0.000000
3478	10	-298.850509	5.215925	0.000000
3488	10	-300.748426	5.249050	0.000000
3498	10	-302.582181	5.281055	0.000000
3508	10	-304.311743	5.311242	0.000000
3518	10	-306.004743	5.340790	0.000000
3528	10	-307.574962	5.368196	0.000000
3538	10	-309.097442	5.394768	0.000000
3548	10	-310.548347	5.420091	0.000000
3558	10	-311.913852	5.443924	0.000000
3568	10	-313.228578	5.466870	0.000000
3578	10	-314.438319	5.487984	0.000000
3588	10	-315.596122	5.508191	0.000000
3598	10	-316.695188	5.527374	0.000000
3608	10	-317.687840	5.544699	0.000000
3618	10	-318.641875	5.561350	0.000000
3628	10	-319.500055	5.576328	0.000000
3638	10	-320.301517	5.590316	0.000000
3648	11	-321.044832	5.603289	0.000000
3658	10	-321.698777	5.614703	0.000000
3668	10	-322.303596	5.625259	0.000000
3678	10	-322.823108	5.634326	0.000000
3688	10	-323.284528	5.642379	0.000000
3698	10	-323.683948	5.649351	0.000000
3708	10	-324.004992	5.654954	0.000000
3718	10	-324.267700	5.659539	0.000000
3728	10	-324.461334	5.662919	0.000000
3738	10	-324.592864	5.665214	0.000000
3748	10	-324.659333	5.666374	0.000000
3758	10	-324.661450	5.666411	0.000000
3768	10	-324.598293	5.665309	0.000000
3778	10	-324.472060	5.663106	0.000000
3788	10	-324.280029	5.659754	0.000000
3798	10	-324.022975	5.655268	0.000000
3808	10	-323.701406	5.649655	0.000000
3818	10	-323.308415	5.642796	0.000000
3828	10	-322.860593	5.634980	0.000000
3838	10	-322.341521	5.625921	0.000000
3848	10	-321.746789	5.615541	0.000000
3858	10	-321.101457	5.604278	0.000000
3869	11	-320.344010	5.591058	0.000000
3879	10	-319.462195	5.575667	0.000000
3888	8	-318.732467	5.562931	0.000000
3898	10	-317.808720	5.546809	0.000000
3908	10	-316.810455	5.529386	0.000000
3918	10	-315.726393	5.510465	0.000000
3928	10	-314.603748	5.490871	0.000000
3938	10	-313.391965	5.469722	0.000000
3948	10	-312.109635	5.447341	0.000000
3958	10	-310.755758	5.423711	0.000000
3968	10	-309.314328	5.398553	0.000000
3978	10	-307.825581	5.372570	0.000000
3988	10	-306.239346	5.344885	0.000000
3998	10	-304.558690	5.315552	0.000000
4008	10	-302.865509	5.286000	0.000000
4018	10	-301.062134	5.254525	0.000000
4028	10	-299.180593	5.221686	0.000000
4038	10	-297.223152	5.187523	0.000000
4048	10	-295.145667	5.151264	0.000000
4058	9	-293.071720	5.115066	0.000000
4068	10	-290.877488	5.076770	0.000000
4078	10	-288.603114	5.037075	0.000000
4088	10	-286.250715	4.996017	0.000000
4098	10	-283.777074	4.952844	0.000000
4108	10	-281.292987	4.909489	0.000000
4118	10	-278.657318	4.863488	0.000000
4128	10	-276.001040	4.817127	0.000000
4138	10	-273.223139	4.768643	0.000000
4148	10	-270.327166	4.718099	0.000000
4158	10	-267.406253	4.667120	0.000000
4168	10	-264.318503	4.613228	0.000000
4178	10	-261.215535	4.559071	0.000000
4188	10	-257.984764	4.502684	0.000000
4198	10	-254.629704	4.444127	0.000000
4208	10	-251.193794	4.384159	0.000000
4218	10	-247.642405	4.322175	0.000000
4228	10	-243.986663	4.258371	0.000000
4238	10	-240.216221	4.192564	0.000000
4248	10	-236.325620	4.124660	0.000000
4258	10	-232.326403	4.054861	0.000000
4268	10	-228.202868	3.982891	0.000000
4278	10	-223.959721	3.908835	0.000000
4288	10	-219.588457	3.832542	0.000000
4298	10	-215.107252	3.754330	0.000000
4308	10	-210.509865	3.674090	0.000000
4318	10	-205.735420	3.590760	0.000000
4328	10	-200.983970	3.507832	0.000000
4338	10	-196.074581	3.422147	0.000000
4348	10	-191.111176	3.335519	0.000000
4358	10	-186.125491	3.248503	0.000000
4368	10	-180.989916	3.158870	0.000000
4378	10	-176.040487	3.072486	0.000000
4388	10	-171.041472	2.985237	0.000000
4398	10	-166.089553	2.898810	0.000000
4408	10	-161.229984	2.813994	0.000000
4418	10	-156.383691	2.729410	0.000000
4428	10	-151.807293	2.649537	0.000000
4438	10	-147.261765	2.570203	0.000000
4448	10	-142.762325	2.491673	0.000000
4458	10	-138.563359	2.418387	0.000000
4468	10	-134.402046	2.345758	0.000000
4478	10	-130.372851	2.275436	0.000000
4488	10	-126.470114	2.207320	0.000000
4498	11	-122.613471	2.140009	0.000000
4508	9	-119.037828	2.077602	0.000000
4518	10	-115.493656	2.015745	0.000000
4528	10	-112.068153	1.955958	0.000000
4538	10	-108.753309	1.898103	0.000000
4548	10	-105.521725	1.841702	0.000000
4558	10	-102.435743	1.787841	0.000000
4568	10	-99.396380	1.734794	0.000000
4578	10	-96.525642	1.684690	0.000000
4588	10	-93.714193	1.635621	0.000000
4598	10	-90.992062	1.588111	0.000000
4608	10	-88.379732	1.542517	0.000000
4618	10	-85.839859	1.498188	0.000000
4628	10	-83.397779	1.455566	0.000000
4638	10	-81.043117	1.414469	0.000000
4648	10	-78.765172	1.374712	0.000000
4658	10	-76.587567	1.336705	0.000000
4668	10	-74.458660	1.299549	0.000000
4678	10	-72.474101	1.264912	0.000000
4688	10	-70.540417	1.231163	0.000000
4698	10	-68.677741	1.198653	0.000000
4708	10	-66.927444	1.168104	0.000000
4718	10	-65.244018	1.138723	0.000000
4728	10	-63.641456	1.110753	0.000000
4738	10	-62.122295	1.084239	0.000000
4748	10	-60.682266	1.059105	0.000000
4758	10	-59.286701	1.034748	0.000000
4768	10	-58.032120	1.012852	0.000000
4778	10	-56.853937	0.992288	0.000000
4788	10	-55.736844	0.972791	0.000000
4798	10	-54.682346	0.954387	0.000000
4808	9	-53.747794	0.938076	0.000000
4818	10	-52.871139	0.922775	0.000000
4828	10	-52.078322	0.908938	0.000000
4838	10	-51.361265	0.896423	0.000000
4848	10	-50.716625	0.885172	0.000000
4858	10	-50.168787	0.875611	0.000000
4868	10	-49.691324	0.867277	0.000000
4878	10	-49.292575	0.860318	0.000000
4888	10	-48.973351	0.854746	0.000000
4898	10	-48.732523	0.850543	0.000000
4908	10	-48.571856	0.847739	0.000000
4918	10	-48.489169	0.846296	0.000000
4928	10	-48.486264	0.846245	0.000000
4938	10	-48.561920	0.847565	0.000000
4948	10	-48.716590	0.850265	0.000000
4958	10	-48.950920	0.854355	0.000000
4968	10	-49.267403	0.859878	0.000000
4978	10	-49.654560	0.866636	0.000000
4988	10	-50.125128	0.874849	0.000000
4998	10	-50.675014	0.884446	0.000000
5008	10	-51.301023	0.895372	0.000000
5018	10	-52.016635	0.907862	0.000000
5028	10	-52.791491	0.921385	0.000000
5038	10	-53.657116	0.936493	0.000000
5048	10	-54.611479	0.953150	0.000000
5058	10	-55.626424	0.970864	0.000000
5068	10	-56.747055	0.990423	0.000000
5078	10	-57.915186	1.010811	0.000000
5088	10	-59.182861	1.032936	0.000000
5098	10	-60.538684	1.056599	0.000000
5108	10	-61.958195	1.081375	0.000000
5118	10	-63.486594	1.108050	0.000000
5128	10	-65.057801	1.135473	0.000000
5138	10	-66.733329	1.164716	0.000000
5148	10	-68.489223	1.195362	0.000000
5158	10	-70.331272	1.227512	0.000000
5168	10	-72.277573	1.261482	0.000000
5178	10	-74.257955	1.296046	0.000000
5188	10	-76.350229	1.332563	0.000000
5198	10	-78.529893	1.370605	0.000000
5208	10	-80.789132	1.410036	0.000000
5218	10	-83.138149	1.451034	0.000000
5228	10	-85.576942	1.493599	0.000000
5238	10	-88.100575	1.537645	0.000000
5248	10	-90.720795	1.583377	0.000000
5258	10	-93.421755	1.630517	0.000000
5268	10	-96.224378	1.679432	0.000000
5278	10	-99.116980	1.729918	0.000000
5288	10	-102.107270	1.782108	0.000000
5298	10	-105.208329	1.836232	0.000000
5308	10	-108.390190	1.891766	0.000000
5318	10	-111.681227	1.949205	0.000000
5328	10	-115.082613	2.008571	0.000000
5338	10	-118.593607	2.069849	0.000000
5348	10	-122.257414	2.133794	0.000000
5358	10	-125.952403	2.198284	0.000000
5368	10	-129.860501	2.266493	0.000000
5378	10	-133.766933	2.334673	0.000000
5388	10	-137.851147	2.405956	0.000000
5398	10	-142.074639	2.479670	0.000000
5408	10	-146.369915	2.554637	0.000000
5418	10	-150.864883	2.633089	0.000000
5428	10	-155.325495	2.710941	0.000000
5438	10	-159.952179	2.791692	0.000000
5448	10	-164.656820	2.873804	0.000000
5458	10	-169.419464	2.956927	0.000000
5468	10	-174.299974	3.042108	0.000000
5478	10	-179.046332	3.124948	0.000000
5488	10	-183.872594	3.209182	0.000000
5498	10	-188.655833	3.292665	0.000000
5508	10	-193.404680	3.375548	0.000000
5518	10	-198.082365	3.457189	0.000000
5528	10	-202.655188	3.537000	0.000000
5538	10	-207.134563	3.615180	0.000000
5548	10	-211.492420	3.691239	0.000000
5558	10	-215.752909	3.765599	0.000000
5568	10	-219.917759	3.838289	0.000000
5578	10	-223.886207	3.907551	0.000000
5588	10	-227.768112	3.975303	0.000000
5598	10	-231.529064	4.040944	0.000000
5608	10	-235.161172	4.104337	0.000000
5618	10	-238.728093	4.166591	0.000000
5628	10	-242.082810	4.225142	0.000000
5638	10	-245.376038	4.282620	0.000000
5648	10	-248.558751	4.338169	0.000000
5658	10	-251.632460	4.391815	0.000000
5668	10	-254.647195	4.444432	0.000000
5678	10	-257.472626	4.493745	0.000000
5688	10	-260.243923	4.542113	0.000000
5698	10	-262.929899	4.588992	0.000000
5708	10	-265.491711	4.633704	0.000000
5718	10	-267.993238	4.677364	0.000000
5728	10	-270.365638	4.718771	0.000000
5738	10	-272.667561	4.758947	0.000000
5748	10	-274.875484	4.797482	0.000000
5758	10	-277.022424	4.834953	0.000000
5768	10	-279.054543	4.870421	0.000000
5778	10	-280.972230	4.903891	0.000000
5788	10	-282.831169	4.936335	0.000000
5798	10	-284.613872	4.967449	0.000000
5808	10	-286.285660	4.996627	0.000000
5818	10	-287.885195	5.024545	0.000000
5828	10	-289.395557	5.050905	0.000000
5838	10	-290.824958	5.075853	0.000000
5848	10	-292.169470	5.099319	0.000000
5858	10	-293.422896	5.121196	0.000000
5868	10	-294.594954	5.141652	0.000000
5878	10	-295.681932	5.160623	0.000000
5888	10	-296.687602	5.178176	0.000000
5898	10	-297.601833	5.194132	0.000000
5908	10	-298.432403	5.208628	0.000000
5918	10	-299.187607	5.221809	0.000000
5928	10	-299.842161	5.233233	0.000000
5938	10	-300.420594	5.243328	0.000000
5948	10	-300.918466	5.252018	0.000000
5958	10	-301.327090	5.259150	0.000000
5968	10	-301.651821	5.264817	0.000000
5978	10	-301.886442	5.268912	0.000000
5988	10	-302.039918	5.271591	0.000000
5998	10	-302.109731	5.272810	0.000000
6008	10	-302.095632	5.272563	0.000000
6018	10	-301.996196	5.270828	0.000000
6028	10	-301.816429	5.267690	0.000000
6038	10	-301.550326	5.263046	0.000000
6048	10	-301.198548	5.256906	0.000000
6058	10	-300.765855	5.249354	0.000000
6068	10	-300.246309	5.240287	0.000000
6078	10	-299.644275	5.229779	0.000000
6088	10	-298.954124	5.217734	0.000000
6098	10	-298.173687	5.204113	0.000000
6108	10	-297.326846	5.189332	0.000000
6118	10	-296.372463	5.172675	0.000000
6128	10	-295.357614	5.154963	0.000000
6138	10	-294.243559	5.135519	0.000000
6148	10	-293.036184	5.114446	0.000000
6158	10	-291.760865	5.092188	0.000000
6168	10	-290.373208	5.067969	0.000000
6178	10	-288.940854	5.042969	0.000000
6188	10	-287.399120	5.016061	0.000000
6198	10	-285.770395	4.987634	0.000000
6208	10	-284.061103	4.957802	0.000000
6218	10	-282.231106	4.925862	0.000000
6228	10	-280.374912	4.893465	0.000000
6238	10	-278.399053	4.858980	0.000000
6248	10	-276.333593	4.822931	0.000000
6258	10	-274.184496	4.785422	0.000000
6268	10	-271.912245	4.745764	0.000000
6278	10	-269.611663	4.705611	0.000000
6288	10	-267.178516	4.663145	0.000000
6298	10	-264.644934	4.618925	0.000000
6308	10	-262.060601	4.573820	0.000000
6318	10	-259.355726	4.526611	0.000000
6328	10	-256.556641	4.477758	0.000000
6338	10	-253.650811	4.427042	0.000000
6348	10	-250.626322	4.374255	0.000000
6358	10	-247.547884	4.320526	0.000000
6368	10	-244.283909	4.263559	0.000000
6378	10	-241.026208	4.206701	0.000000
6388	10	-237.604700	4.146984	0.000000
6398	10	-234.072038	4.085328	0.000000
6408	10	-230.420409	4.021595	0.000000
6418	10	-226.608865	3.955071	0.000000
6428	10	-222.789642	3.888413	0.000000
6438	10	-218.805601	3.818878	0.000000
6448	10	-214.697080	3.747171	0.000000
6458	10	-210.499410	3.673908	0.000000
6468	10	-206.125956	3.597577	0.000000
6478	10	-201.789183	3.521886	0.000000
6488	10	-197.292000	3.443395	0.000000
6498	10	-192.748518	3.364096	0.000000
6508	10	-188.157957	3.283976	0.000000
6518	10	-183.463496	3.202042	0.000000
6528	10	-178.889783	3.122216	0.000000
6538	10	-174.260903	3.041427	0.000000
6548	11	-169.585979	2.959834	0.000000
6558	9	-165.142915	2.882288	0.000000
6568	10	-160.637341	2.803651	0.000000
6578	10	-156.313392	2.728183	0.000000
6588	10	-152.037227	2.653550	0.000000
6598	10	-147.833244	2.580177	0.000000
6608	10	-143.823856	2.510200	0.000000
6618	10	-139.830976	2.440511	0.000000
6628	10	-136.079568	2.375037	0.000000
6638	10	-132.386418	2.310579	0.000000
6648	10	-128.793089	2.247863	0.000000
6658	10	-125.349080	2.187754	0.000000
6668	10	-121.999133	2.129287	0.000000
6678	10	-118.765910	2.072856	0.000000
6688	10	-115.641983	2.018333	0.000000
