0.000001	0.000001	0.000059	0.000000	0.034690	0.000000	0.000038	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0.010552	0.010551	0.000027	-0.000123	-0.000223	-0.000000	-0.000093	0.000123	0.000001	0.011661	0.003691	0.000000	0.003691
0.019814	0.009261	0.000015	-0.000124	-0.000021	-0.000001	0.000005	0.000124	0.000002	0.000151	0.003733	0.000000	0.003733
0.029942	0.010128	0.000021	-0.000125	-0.000045	-0.000001	0.000004	0.000125	0.000004	0.000030	0.003742	0.000000	0.003742
0.039797	0.009855	0.000014	-0.000125	-0.000069	-0.000001	0.000001	0.000125	0.000005	0.000048	0.003756	0.000000	0.003756
0.049880	0.010083	0.000020	-0.000126	-0.000088	-0.000001	0.000002	0.000126	0.000006	0.000074	0.003779	0.000000	0.003779
0.059857	0.009977	0.000017	-0.000127	-0.000114	-0.000001	-0.000000	0.000127	0.000007	0.000093	0.003807	0.000000	0.003807
0.069818	0.009961	0.000012	-0.000128	-0.000133	-0.000001	0.000000	0.000128	0.000009	0.000119	0.003842	0.000000	0.003842
0.079938	0.010119	0.000021	-0.000129	-0.000148	-0.000001	0.000003	0.000129	0.000010	0.000138	0.003884	0.000000	0.003884
0.089810	0.009873	0.000013	-0.000131	-0.000176	-0.000001	-0.000000	0.000131	0.000011	0.000153	0.003929	0.000000	0.003929
0.099883	0.010072	0.000022	-0.000133	-0.000190	-0.000001	0.000003	0.000133	0.000013	0.000178	0.003983	0.000000	0.003983
0.110416	0.010533	0.000021	-0.000135	-0.000216	-0.000000	0.000002	0.000135	0.000014	0.000187	0.004042	0.000000	0.004042
0.119818	0.009402	0.000016	-0.000137	-0.000230	-0.000000	0.000004	0.000137	0.000015	0.000228	0.004107	0.000000	0.004107
0.130040	0.010223	0.000021	-0.000139	-0.000262	-0.000000	0.000000	0.000139	0.000017	0.000238	0.004180	0.000000	0.004180
0.139785	0.009745	0.000014	-0.000142	-0.000278	-0.000000	0.000003	0.000142	0.000018	0.000268	0.004258	0.000000	0.004258
0.149833	0.010047	0.000016	-0.000145	-0.000308	-0.000000	0.000000	0.000145	0.000020	0.000287	0.004344	0.000000	0.004344
0.160339	0.010506	0.000021	-0.000148	-0.000333	-0.000000	0.000000	0.000148	0.000021	0.000305	0.004440	0.000000	0.004440
0.169833	0.009495	0.000018	-0.000151	-0.000348	-0.000000	0.000004	0.000151	0.000023	0.000346	0.004539	0.000000	0.004539
0.179825	0.009992	0.000018	-0.000155	-0.000377	-0.000000	0.000002	0.000155	0.000024	0.000359	0.004647	0.000000	0.004647
0.189806	0.009981	0.000012	-0.000159	-0.000408	-0.000000	-0.000000	0.000159	0.000026	0.000384	0.004762	0.000000	0.004762
0.199863	0.010057	0.000020	-0.000163	-0.000430	-0.000000	0.000001	0.000163	0.000027	0.000411	0.004886	0.000000	0.004886
0.209815	0.009952	0.000017	-0.000167	-0.000460	-0.000000	-0.000000	0.000167	0.000029	0.000438	0.005016	0.000000	0.005016
0.219796	0.009980	0.000013	-0.000172	-0.000487	-0.000000	-0.000000	0.000172	0.000031	0.000468	0.005157	0.000000	0.005157
0.230028	0.010232	0.000020	-0.000177	-0.000512	-0.000000	0.000002	0.000177	0.000033	0.000488	0.005306	0.000000	0.005306
0.239812	0.009784	0.000013	-0.000182	-0.000539	-0.000000	0.000003	0.000182	0.000034	0.000528	0.005461	0.000000	0.005461
0.249865	0.010054	0.000020	-0.000188	-0.000565	-0.000000	0.000004	0.000188	0.000036	0.000545	0.005626	0.000000	0.005626
0.260123	0.010258	0.000022	-0.000193	-0.000596	-0.000000	0.000005	0.000193	0.000038	0.000559	0.005798	0.000000	0.005798
0.269799	0.009676	0.000014	-0.000199	-0.000633	-0.000000	0.000002	0.000199	0.000040	0.000621	0.005978	0.000000	0.005978
0.280031	0.010232	0.000022	-0.000206	-0.000671	-0.000000	-0.000000	0.000206	0.000042	0.000638	0.006174	0.000000	0.006174
0.289789	0.009758	0.000013	-0.000212	-0.000696	-0.000000	0.000003	0.000212	0.000044	0.000684	0.006374	0.000000	0.006374
0.299881	0.010091	0.000022	-0.000220	-0.000733	-0.000000	0.000003	0.000220	0.000047	0.000703	0.006587	0.000000	0.006587
0.309908	0.010027	0.000019	-0.000227	-0.000776	-0.000000	-0.000000	0.000227	0.000049	0.000740	0.006810	0.000000	0.006810
0.319823	0.009915	0.000017	-0.000235	-0.000812	-0.000000	0.000000	0.000235	0.000051	0.000788	0.007044	0.000000	0.007044
0.330196	0.010373	0.000021	-0.000243	-0.000853	-0.000000	-0.000000	0.000243	0.000054	0.000815	0.007297	0.000000	0.007297
0.339778	0.009582	0.000014	-0.000252	-0.000876	-0.000000	0.000007	0.000252	0.000056	0.000870	0.007548	0.000000	0.007548
0.349815	0.010037	0.000016	-0.000261	-0.000932	-0.000000	0.000001	0.000261	0.000059	0.000889	0.007815	0.000000	0.007815
0.359948	0.010133	0.000024	-0.000270	-0.000977	-0.000000	-0.000000	0.000270	0.000061	0.000934	0.008099	0.000000	0.008099
0.369841	0.009893	0.000018	-0.000280	-0.001021	-0.000000	0.000000	0.000280	0.000064	0.000996	0.008395	0.000000	0.008395
0.380058	0.010217	0.000021	-0.000290	-0.001065	-0.000000	0.000001	0.000290	0.000067	0.001024	0.008709	0.000000	0.008709
0.389802	0.009744	0.000015	-0.000301	-0.001108	-0.000000	0.000003	0.000301	0.000070	0.001091	0.009027	0.000000	0.009027
0.399867	0.010064	0.000021	-0.000312	-0.001156	-0.000000	0.000004	0.000312	0.000073	0.001117	0.009365	0.000000	0.009365
0.409868	0.010002	0.000016	-0.000324	-0.001213	0.000000	0.000002	0.000324	0.000077	0.001167	0.009715	0.000000	0.009715
0.419790	0.009922	0.000014	-0.000336	-0.001270	0.000000	0.000000	0.000336	0.000080	0.001234	0.010082	0.000000	0.010082
0.430013	0.010223	0.000020	-0.000349	-0.001327	0.000000	-0.000000	0.000349	0.000083	0.001273	0.010473	0.000000	0.010473
0.439788	0.009774	0.000015	-0.000362	-0.001374	0.000000	0.000004	0.000362	0.000087	0.001352	0.010869	0.000000	0.010869
0.449863	0.010075	0.000020	-0.000376	-0.001438	0.000000	0.000003	0.000376	0.000091	0.001384	0.011288	0.000000	0.011288
0.459860	0.009997	0.000017	-0.000391	-0.001507	0.000000	-0.000000	0.000391	0.000095	0.001455	0.011724	0.000000	0.011724
0.469798	0.009937	0.000012	-0.000406	-0.001571	0.000000	0.000000	0.000406	0.000099	0.001530	0.012180	0.000000	0.012180
0.479986	0.010189	0.000021	-0.000422	-0.001639	0.000000	0.000000	0.000422	0.000103	0.001571	0.012660	0.000000	0.012660
0.489779	0.009793	0.000012	-0.000438	-0.001702	0.000000	0.000003	0.000438	0.000107	0.001675	0.013152	0.000000	0.013152
0.499874	0.010094	0.000022	-0.000456	-0.001775	0.000000	0.000003	0.000456	0.000112	0.001707	0.013669	0.000000	0.013669
0.510034	0.010161	0.000033	-0.000474	-0.001856	0.000000	0.000001	0.000474	0.000117	0.001771	0.014209	0.000000	0.014209
0.519802	0.009768	0.000016	-0.000492	-0.001934	0.000000	0.000000	0.000492	0.000122	0.001907	0.014768	0.000000	0.014768
0.529818	0.010016	0.000015	-0.000512	-0.002016	0.000000	0.000000	0.000512	0.000127	0.001953	0.015355	0.000000	0.015355
0.539797	0.009979	0.000014	-0.000532	-0.002103	0.000000	-0.000000	0.000532	0.000132	0.002039	0.015965	0.000000	0.015965
0.549866	0.010068	0.000020	-0.000553	-0.002182	0.000000	0.000004	0.000553	0.000138	0.002109	0.016602	0.000000	0.016602
0.559934	0.010068	0.000020	-0.000576	-0.002279	0.000000	0.000002	0.000576	0.000143	0.002195	0.017265	0.000000	0.017265
0.569810	0.009876	0.000016	-0.000598	-0.002377	0.000000	0.000000	0.000598	0.000149	0.002319	0.017952	0.000000	0.017952
0.579860	0.010050	0.000017	-0.000622	-0.002477	0.000000	0.000000	0.000622	0.000155	0.002396	0.018675	0.000000	0.018675
0.589800	0.009939	0.000013	-0.000647	-0.002580	0.000000	0.000000	0.000647	0.000162	0.002513	0.019424	0.000000	0.019424
0.599843	0.010043	0.000021	-0.000673	-0.002684	0.000000	0.000002	0.000673	0.000169	0.002592	0.020205	0.000000	0.020205
0.610013	0.010170	0.000035	-0.000701	-0.002799	0.000000	0.000000	0.000701	0.000176	0.002684	0.021024	0.000000	0.021024
0.619821	0.009808	0.000017	-0.000729	-0.002907	0.000000	0.000003	0.000729	0.000183	0.002856	0.021864	0.000000	0.021864
