0.000001	0.000001	0.000052	0.000000	0.037690	0.000000	0.000042	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0.009951	0.009951	0.000020	-0.000077	-0.000187	-0.000000	-0.000082	0.000077	0.000001	0.007761	0.000000	0.000000	0.000000
0.020467	0.010516	0.000022	-0.000079	-0.000032	-0.000001	-0.000007	0.000079	0.000002	0.000127	0.000000	0.000000	0.000000
0.029872	0.009405	0.000019	-0.000079	-0.000030	-0.000001	-0.000001	0.000079	0.000002	0.000030	0.000000	0.000000	0.000000
0.040055	0.010183	0.000022	-0.000079	-0.000041	-0.000001	-0.000000	0.000079	0.000003	0.000032	0.000000	0.000000	0.000000
0.049824	0.009768	0.000013	-0.000080	-0.000054	-0.000001	-0.000001	0.000080	0.000004	0.000045	0.000000	0.000000	0.000000
0.059928	0.010104	0.000022	-0.000080	-0.000068	-0.000001	-0.000001	0.000080	0.000005	0.000057	0.000000	0.000000	0.000000
0.070550	0.010622	0.000020	-0.000081	-0.000081	-0.000001	-0.000001	0.000081	0.000006	0.000070	0.000000	0.000000	0.000000
0.079887	0.009337	0.000020	-0.000082	-0.000095	-0.000001	-0.000002	0.000082	0.000006	0.000087	0.000000	0.000000	0.000000
0.090071	0.010183	0.000021	-0.000083	-0.000107	-0.000001	-0.000001	0.000083	0.000007	0.000098	0.000000	0.000000	0.000000
0.099815	0.009744	0.000015	-0.000084	-0.000120	-0.000001	-0.000001	0.000084	0.000008	0.000112	0.000000	0.000000	0.000000
0.109933	0.010118	0.000021	-0.000085	-0.000134	-0.000001	-0.000001	0.000085	0.000009	0.000122	0.000000	0.000000	0.000000
0.119894	0.009961	0.000020	-0.000086	-0.000147	-0.000001	-0.000000	0.000086	0.000010	0.000138	0.000000	0.000000	0.000000
0.129883	0.009989	0.000019	-0.000088	-0.000161	-0.000001	-0.000000	0.000088	0.000011	0.000151	0.000000	0.000000	0.000000
