0.000001	0.000001	0.000053	0.000000	0.037751	0.000000	0.000042	0.000000	0.000000	0.000000	0.000000	-0.006885	-0.006885
0.009908	0.009907	0.000018	-0.000106	-0.000238	-0.000000	-0.000101	0.000106	0.000001	0.010660	0.045829	0.035456	0.081285
0.019786	0.009878	0.000014	-0.000106	0.000323	-0.000001	0.000212	0.000106	0.000002	0.000029	0.003336	0.021263	0.024599
0.029917	0.010131	0.000020	-0.000104	-0.000043	0.000001	-0.000000	0.000104	0.000003	-0.000149	0.002599	0.029227	0.031826
0.039863	0.009945	0.000018	-0.000105	-0.000059	0.000001	0.000000	0.000105	0.000004	0.000041	0.003391	0.024816	0.028207
0.049797	0.009934	0.000012	-0.000105	-0.000070	0.000001	0.000003	0.000105	0.000005	0.000064	0.003522	-0.012957	-0.009435
0.060054	0.010258	0.000021	-0.000106	-0.000093	0.000001	0.000000	0.000106	0.000006	0.000079	0.003630	0.024832	0.028462
0.069778	0.009724	0.000013	-0.000107	-0.000086	0.000001	0.000011	0.000107	0.000007	0.000095	0.003741	0.002884	0.006624
0.079842	0.010064	0.000015	-0.000108	-0.000127	0.000001	0.000000	0.000108	0.000008	0.000099	0.003810	0.022044	0.025854
0.089932	0.010090	0.000018	-0.000109	-0.000141	0.000001	0.000002	0.000109	0.000010	0.000131	0.003999	0.006279	0.010278
0.099836	0.009904	0.000019	-0.000111	-0.000158	0.000001	0.000002	0.000111	0.000011	0.000149	0.004137	0.006143	0.010279
0.109962	0.010126	0.000020	-0.000113	-0.000181	0.000001	0.000000	0.000113	0.000012	0.000164	0.004270	0.022512	0.026782
0.119803	0.009841	0.000013	-0.000114	-0.000193	0.000001	0.000003	0.000114	0.000013	0.000188	0.004442	-0.008728	-0.004286
0.129899	0.010095	0.000022	-0.000116	-0.000225	0.000001	-0.000003	0.000116	0.000014	0.000200	0.004578	-0.033545	-0.028967
0.139902	0.010003	0.000021	-0.000119	-0.000249	0.000001	-0.000005	0.000119	0.000015	0.000233	0.004804	-0.003098	0.001706
0.149857	0.009955	0.000018	-0.000121	-0.000256	0.000001	0.000000	0.000121	0.000017	0.000249	0.004963	0.016394	0.021356
0.160073	0.010216	0.000021	-0.000124	-0.000277	0.000001	-0.000000	0.000124	0.000018	0.000260	0.005112	0.020836	0.025948
0.169801	0.009727	0.000012	-0.000127	-0.000275	0.000001	0.000009	0.000127	0.000019	0.000282	0.005307	-0.034731	-0.029423
0.179827	0.010026	0.000015	-0.000130	-0.000317	0.000001	0.000000	0.000130	0.000020	0.000299	0.005494	-0.057632	-0.052138
0.189981	0.010154	0.000019	-0.000133	-0.000341	0.000001	-0.000001	0.000133	0.000022	0.000322	0.005711	-0.015456	-0.009746
0.199840	0.009860	0.000017	-0.000136	-0.000362	0.000001	-0.000000	0.000136	0.000023	0.000352	0.005959	-0.024271	-0.018312
0.209850	0.010010	0.000016	-0.000140	-0.000383	0.000001	0.000000	0.000140	0.000024	0.000368	0.006162	-0.016762	-0.010600
0.219812	0.009962	0.000013	-0.000144	-0.000407	0.000001	-0.000000	0.000144	0.000026	0.000392	0.006404	-0.022576	-0.016171
0.229883	0.010072	0.000020	-0.000148	-0.000435	0.000001	-0.000002	0.000148	0.000027	0.000414	0.006647	0.016715	0.023362
0.239861	0.009978	0.000017	-0.000152	-0.000455	0.000001	-0.000000	0.000152	0.000029	0.000431	0.006874	0.020290	0.027164
0.249805	0.009943	0.000012	-0.000157	-0.000471	0.000001	0.000004	0.000157	0.000030	0.000460	0.007159	-0.034761	-0.027603
0.260021	0.010217	0.000022	-0.000162	-0.000505	0.000001	0.000000	0.000162	0.000032	0.000482	0.007427	0.005510	0.012937
0.269781	0.009760	0.000013	-0.000167	-0.000519	0.000001	0.000005	0.000167	0.000034	0.000518	0.007757	0.032518	0.040275
0.279900	0.010119	0.000021	-0.000172	-0.000549	0.000001	0.000005	0.000172	0.000035	0.000521	0.007962	-0.017559	-0.009597
0.289853	0.009952	0.000017	-0.000178	-0.000596	0.000001	-0.000003	0.000178	0.000037	0.000572	0.008372	0.010864	0.019236
0.299777	0.009925	0.000013	-0.000184	-0.000610	0.000001	0.000003	0.000184	0.000039	0.000598	0.008689	-0.015233	-0.006545
0.309977	0.010200	0.000020	-0.000190	-0.000648	0.000001	-0.000000	0.000190	0.000041	0.000616	0.008989	0.007129	0.016119
0.319791	0.009814	0.000013	-0.000197	-0.000670	0.000001	0.000004	0.000197	0.000043	0.000662	0.009407	0.011519	0.020927
0.329918	0.010126	0.000022	-0.000204	-0.000697	0.000001	0.000007	0.000204	0.000045	0.000672	0.009692	0.009636	0.019328
0.339947	0.010029	0.000021	-0.000210	-0.000735	0.000001	0.000005	0.000210	0.000047	0.000697	0.010046	0.014030	0.024077
0.349838	0.009890	0.000015	-0.000218	-0.000767	0.000001	0.000006	0.000218	0.000049	0.000748	0.010515	0.012955	0.023470
0.360077	0.010239	0.000021	-0.000226	-0.000816	0.000001	0.000000	0.000226	0.000052	0.000775	0.010908	0.038284	0.049191
0.369796	0.009719	0.000014	-0.000234	-0.000820	0.000001	0.000014	0.000234	0.000054	0.000830	0.011414	0.015794	0.027208
0.379788	0.009992	0.000013	-0.000242	-0.000891	0.000001	0.000001	0.000242	0.000056	0.000843	0.011765	0.000445	0.012210
0.389960	0.010172	0.000022	-0.000251	-0.000931	0.000001	0.000000	0.000251	0.000059	0.000891	0.012282	0.021502	0.033784
