5185	0.000017	-0.000000	-0.000006
5195	0.000018	-0.000000	-0.000007
5206	0.000017	-0.000000	-0.000006
5215	0.000017	-0.000000	-0.000006
5225	0.000017	-0.000000	-0.000006
5235	0.000017	-0.000000	-0.000006
5248	0.000019	-0.000000	-0.000008
5262	0.000020	-0.000000	-0.000007
5270	0.000021	-0.000000	-0.000008
5280	0.000021	-0.000000	-0.000007
5290	0.000023	-0.000000	-0.000010
5300	0.000024	-0.000000	-0.000009
5310	0.000024	-0.000000	-0.000008
5320	0.000025	-0.000000	-0.000009
5331	0.000025	-0.000000	-0.000009
5342	0.000025	-0.000000	-0.000009
5350	0.000025	-0.000000	-0.000009
5360	0.000025	-0.000000	-0.000009
5370	0.000028	-0.000000	-0.000012
5381	0.000029	-0.000001	-0.000011
5390	0.000029	-0.000001	-0.000010
5400	0.000029	-0.000001	-0.000011
5410	0.000032	-0.000001	-0.000014
5420	0.000032	-0.000001	-0.000011
5430	0.000034	-0.000001	-0.000013
5440	0.000035	-0.000001	-0.000013
5450	0.000035	-0.000001	-0.000012
5460	0.000036	-0.000001	-0.000013
5471	0.000037	-0.000001	-0.000013
5481	0.000037	-0.000001	-0.000013
5490	0.000040	-0.000001	-0.000018
5500	0.000040	-0.000001	-0.000014
5510	0.000042	-0.000001	-0.000017
5521	0.000044	-0.000001	-0.000016
5530	0.000044	-0.000001	-0.000015
5539	0.000048	-0.000001	-0.000021
5550	0.000050	-0.000001	-0.000019
5561	0.000050	-0.000001	-0.000017
5574	0.000052	-0.000001	-0.000019
5581	0.000054	-0.000001	-0.000021
5590	0.000054	-0.000001	-0.000019
5600	0.000056	-0.000001	-0.000021
5611	0.000061	-0.000001	-0.000025
5621	0.000061	-0.000001	-0.000021
5632	0.000064	-0.000001	-0.000025
5641	0.000064	-0.000001	-0.000022
5650	0.000066	-0.000001	-0.000025
5660	0.000072	-0.000001	-0.000030
5670	0.000072	-0.000001	-0.000025
5680	0.000076	-0.000001	-0.000029
5691	0.000079	-0.000001	-0.000030
5700	0.000079	-0.000001	-0.000028
5710	0.000082	-0.000001	-0.000032
5720	0.000085	-0.000001	-0.000033
5730	0.000085	-0.000001	-0.000030
5740	0.000093	-0.000002	-0.000039
5751	0.000093	-0.000002	-0.000033
5760	0.000098	-0.000002	-0.000039
5771	0.000102	-0.000002	-0.000038
5781	0.000102	-0.000002	-0.000035
5791	0.000111	-0.000002	-0.000046
5800	0.000116	-0.000002	-0.000046
5813	0.000116	-0.000002	-0.000041
5822	0.000122	-0.000002	-0.000048
5831	0.000128	-0.000002	-0.000050
5841	0.000128	-0.000002	-0.000045
5852	0.109885	-0.001918	-0.126141
5862	-0.056606	0.000988	0.166226
5871	-0.056606	0.000988	0.019759
5882	-0.057897	0.001010	0.021242
5891	-0.057897	0.001010	0.020210
5901	-0.052181	0.000911	0.013186
5911	-0.046633	0.000814	0.011398
5921	-0.046633	0.000814	0.016278
5931	-0.042357	0.000739	0.011024
5941	-0.039270	0.000685	0.011121
5950	-0.039270	0.000685	0.013708
5960	-0.037862	0.000661	0.012036
5971	-0.038212	0.000667	0.013631
5979	-0.038212	0.000667	0.013338
5990	-0.039651	0.000692	0.014992
5999	-0.039651	0.000692	0.013841
6010	-0.041157	0.000718	0.015571
6020	-0.042777	0.000747	0.016289
6030	-0.042777	0.000747	0.014932
6040	-0.044714	0.000780	0.017312
6053	-0.046616	0.000814	0.017559
6060	-0.046616	0.000814	0.016272
6071	-0.048875	0.000853	0.018954
6080	-0.051287	0.000895	0.020024
6090	-0.051287	0.000895	0.017902
6100	-0.053786	0.000939	0.021090
6111	-0.056707	0.000990	0.022131
6120	-0.056707	0.000990	0.019795
6131	-0.059764	0.001043	0.023422
6140	-0.059764	0.001043	0.020861
6149	-0.062291	0.001087	0.024084
6160	-0.065363	0.001141	0.025390
6170	-0.065363	0.001141	0.022816
6180	-0.068578	0.001197	0.026768
6190	-0.072148	0.001259	0.028490
6200	-0.072148	0.001259	0.025184
6210	-0.075763	0.001322	0.029475
6219	-0.078947	0.001378	0.030506
6230	-0.078947	0.001378	0.027558
6240	-0.082072	0.001432	0.031396
6250	-0.082072	0.001432	0.028648
6261	-0.084710	0.001478	0.031588
6270	-0.085372	0.001490	0.030413
6280	-0.085372	0.001490	0.029800
6290	-0.085494	0.001492	0.029950
6299	-0.085079	0.001485	0.029314
6311	-0.085079	0.001485	0.029698
6321	-0.084143	0.001469	0.028548
6330	-0.082746	0.001444	0.027590
6340	-0.082746	0.001444	0.028884
6349	-0.081062	0.001415	0.026650
6360	-0.079066	0.001380	0.026003
6371	-0.079066	0.001380	0.027599
6380	-0.076873	0.001342	0.024803
6390	-0.076873	0.001342	0.026834
6399	-0.073493	0.001283	0.022351
6409	-0.069932	0.001221	0.021278
6420	-0.069932	0.001221	0.024411
6430	-0.066839	0.001167	0.020610
6440	-0.063971	0.001116	0.019927
6450	-0.063971	0.001116	0.022330
6460	-0.061614	0.001075	0.019533
6470	-0.060023	0.001048	0.019552
6481	-0.060023	0.001048	0.020952
6490	-0.058973	0.001029	0.019614
6499	-0.058973	0.001029	0.020586
6510	-0.058673	0.001024	0.020229
6520	-0.058158	0.001015	0.019870
6529	-0.058158	0.001015	0.020301
6539	-0.058263	0.001017	0.020430
6549	-0.059061	0.001031	0.021318
6560	-0.059061	0.001031	0.020616
6571	-0.060562	0.001057	0.022289
6595	-0.064644	0.001128	0.024062
6605	-0.064644	0.001128	0.022565
6614	-0.067940	0.001186	0.026937
6625	-0.067940	0.001186	0.023715
6636	-0.070438	0.001229	0.026499
6646	-0.072768	0.001270	0.027451
6654	-0.072768	0.001270	0.025401
6664	-0.075273	0.001314	0.028595
6674	-0.077544	0.001353	0.029066
6685	-0.077544	0.001353	0.027068
6695	-0.079752	0.001392	0.029782
6704	-0.081624	0.001425	0.030226
6714	-0.081624	0.001425	0.028492
6725	-0.083006	0.001449	0.030132
6734	-0.083006	0.001449	0.028975
6744	-0.084013	0.001466	0.030212
6754	-0.083147	0.001451	0.028262
6764	-0.083147	0.001451	0.029024
6774	-0.081845	0.001428	0.027424
6785	-0.080136	0.001399	0.026606
6794	-0.080136	0.001399	0.027973
6805	-0.078279	0.001366	0.025769
6815	-0.076153	0.001329	0.024800
6824	-0.076153	0.001329	0.026582
6836	-0.073941	0.001291	0.024119
6845	-0.071923	0.001255	0.023134
6855	-0.071923	0.001255	0.025106
6864	-0.069879	0.001220	0.022394
6875	-0.069879	0.001220	0.024392
6885	-0.066900	0.001168	0.020856
6895	-0.064439	0.001125	0.020336
6904	-0.064439	0.001125	0.022494
6914	-0.062274	0.001087	0.019825
6924	-0.060825	0.001062	0.019962
6935	-0.060825	0.001062	0.021232
6945	-0.059895	0.001045	0.020090
6956	-0.059667	0.001041	0.020653
6964	-0.059667	0.001041	0.020828
6974	-0.060096	0.001049	0.021355
6985	-0.060096	0.001049	0.020978
6995	-0.061169	0.001068	0.022293
7005	-0.061831	0.001079	0.022167
7014	-0.061831	0.001079	0.021583
7024	-0.062919	0.001098	0.022878
7035	-0.064539	0.001126	0.023886
7044	-0.064539	0.001126	0.022528
7055	-0.066463	0.001160	0.024807
7065	-0.068795	0.001201	0.026072
7073	-0.068795	0.001201	0.024014
7085	-0.071353	0.001245	0.026782
7095	-0.073794	0.001288	0.027907
7104	-0.073794	0.001288	0.025759
7114	-0.076393	0.001333	0.028944
7125	-0.076393	0.001333	0.026666
7135	-0.077572	0.001354	0.028022
7145	-0.078377	0.001368	0.028104
7154	-0.078377	0.001368	0.027359
7164	-0.079024	0.001379	0.028153
7174	-0.079383	0.001385	0.028026
7185	-0.079383	0.001385	0.027710
7194	-0.079514	0.001388	0.027884
7204	-0.079376	0.001385	0.027592
7214	-0.079376	0.001385	0.027708
7224	-0.079004	0.001379	0.027250
7234	-0.079004	0.001379	0.027578
7245	-0.077144	0.001346	0.025441
7255	-0.075082	0.001310	0.024481
7264	-0.075082	0.001310	0.026208
7274	-0.073107	0.001276	0.023782
7285	-0.071100	0.001241	0.023137
7295	-0.071100	0.001241	0.024819
7304	-0.069369	0.001211	0.022523
7315	-0.067782	0.001183	0.022331
7324	-0.067782	0.001183	0.023661
7334	-0.066526	0.001161	0.022169
7344	-0.066526	0.001161	0.023222
7354	-0.065716	0.001147	0.022227
7365	-0.064191	0.001120	0.021187
7375	-0.064191	0.001120	0.022407
7385	-0.064145	0.001120	0.022352
7395	-0.063617	0.001110	0.021743
7404	-0.063617	0.001110	0.022207
7414	-0.063465	0.001108	0.022019
7424	-0.063795	0.001113	0.022559
7435	-0.063795	0.001113	0.022269
7444	-0.064595	0.001127	0.023288
7454	-0.065825	0.001149	0.024008
7464	-0.065825	0.001149	0.022977
7474	-0.067320	0.001175	0.024884
7485	-0.069171	0.001207	0.025625
7495	-0.069171	0.001207	0.024145
7504	-0.071220	0.001243	0.026663
7514	-0.071220	0.001243	0.024860
7524	-0.072132	0.001259	0.025981
7535	-0.073062	0.001275	0.026248
7545	-0.073062	0.001275	0.025504
7555	-0.073959	0.001291	0.026605
7567	-0.074889	0.001307	0.026823
7575	-0.074889	0.001307	0.026141
7586	-0.075766	0.001322	0.027148
7595	-0.076470	0.001335	0.027381
7604	-0.076470	0.001335	0.026693
7615	-0.077101	0.001346	0.027418
7625	-0.077101	0.001346	0.026913
7635	-0.077570	0.001354	0.027452
7645	-0.076635	0.001338	0.025884
7654	-0.076635	0.001338	0.026750
7664	-0.075455	0.001317	0.025301
7675	-0.074311	0.001297	0.024981
7685	-0.074311	0.001297	0.025939
7694	-0.073094	0.001276	0.024445
7704	-0.071949	0.001256	0.024108
7714	-0.071949	0.001256	0.025115
7725	-0.070981	0.001239	0.023966
7735	-0.070119	0.001224	0.023753
7745	-0.070119	0.001224	0.024476
7754	-0.069446	0.001212	0.023619
7764	-0.069446	0.001212	0.024241
7775	-0.067935	0.001186	0.022448
7785	-0.066561	0.001162	0.022025
7794	-0.066561	0.001162	0.023234
7804	-0.065607	0.001145	0.022062
7814	-0.065000	0.001134	0.022155
7824	-0.065000	0.001134	0.022689
7835	-0.064827	0.001131	0.022491
7844	-0.064827	0.001131	0.022629
7854	-0.065085	0.001136	0.022945
7864	-0.064735	0.001130	0.022289
7875	-0.064735	0.001130	0.022597
7885	-0.064761	0.001130	0.022629
7894	-0.065196	0.001138	0.023161
7904	-0.065196	0.001138	0.022758
7915	-0.066046	0.001153	0.023732
7925	-0.067178	0.001172	0.024448
7935	-0.067178	0.001172	0.023449
7944	-0.068671	0.001199	0.025354
7954	-0.070381	0.001228	0.026072
7964	-0.070381	0.001228	0.024568
7974	-0.072111	0.001259	0.026688
7984	-0.072111	0.001259	0.025172
7995	-0.072877	0.001272	0.026080
8004	-0.073584	0.001284	0.026338
8014	-0.073584	0.001284	0.025686
8024	-0.074249	0.001296	0.026477
8034	-0.074919	0.001308	0.026742
8044	-0.074919	0.001308	0.026152
8055	-0.075501	0.001318	0.026840
8064	-0.076029	0.001327	0.027006
8073	-0.076029	0.001327	0.026539
8085	-0.076457	0.001334	0.027017
8094	-0.076731	0.001339	0.027037
8104	-0.076731	0.001339	0.026784
8114	-0.076898	0.001342	0.026990
8124	-0.076898	0.001342	0.026843
8134	-0.076920	0.001343	0.026869
8144	-0.075599	0.001319	0.025227
8154	-0.075599	0.001319	0.026389
8164	-0.074058	0.001293	0.024497
8175	-0.072643	0.001268	0.024225
8185	-0.072643	0.001268	0.025357
8194	-0.071218	0.001243	0.023473
8204	-0.069953	0.001221	0.023358
8214	-0.069953	0.001221	0.024418
8224	-0.068976	0.001204	0.023258
8235	-0.068192	0.001190	0.023146
8245	-0.068192	0.001190	0.023803
8255	-0.067688	0.001181	0.023205
8264	-0.067688	0.001181	0.023627
8274	-0.066440	0.001160	0.022143
8285	-0.065403	0.001142	0.021961
8295	-0.065403	0.001142	0.022830
8305	-0.064815	0.001131	0.022109
8314	-0.064617	0.001128	0.022373
8324	-0.064617	0.001128	0.022556
8334	-0.064867	0.001132	0.022874
8344	-0.064867	0.001132	0.022643
8354	-0.065507	0.001143	0.023427
8364	-0.065538	0.001144	0.022903
8374	-0.065538	0.001144	0.022877
8385	-0.065903	0.001150	0.023310
8395	-0.066594	0.001162	0.023854
8405	-0.066594	0.001162	0.023246
8414	-0.067651	0.001181	0.024593
8425	-0.068900	0.001203	0.025098
8435	-0.068900	0.001203	0.024051
8445	-0.070430	0.001229	0.026001
8454	-0.072095	0.001258	0.026708
8464	-0.072095	0.001258	0.025166
8474	-0.073707	0.001286	0.027221
8484	-0.073707	0.001286	0.025729
8495	-0.075375	0.001316	0.027714
8505	-0.075715	0.001321	0.026713
8514	-0.075715	0.001321	0.026429
8525	-0.075875	0.001324	0.026620
8534	-0.075948	0.001326	0.026579
8545	-0.075948	0.001326	0.026511
8555	-0.075929	0.001325	0.026487
8564	-0.075818	0.001323	0.026368
8575	-0.075818	0.001323	0.026465
8585	-0.075620	0.001320	0.026223
8602	-0.075620	0.001320	0.026397
8611	-0.073854	0.001289	0.024053
8619	-0.073854	0.001289	0.025780
8630	-0.074793	0.001305	0.026895
8640	-0.074793	0.001305	0.026108
8651	-0.074572	0.001302	0.025854
8661	-0.074231	0.001296	0.025625
8670	-0.074231	0.001296	0.025911
8681	-0.073897	0.001290	0.025527
8690	-0.073541	0.001284	0.025358
8700	-0.073541	0.001284	0.025671
8710	-0.073208	0.001278	0.025275
8719	-0.072930	0.001273	0.025186
8730	-0.072930	0.001273	0.025457
8740	-0.072684	0.001269	0.025156
8750	-0.072684	0.001269	0.025372
8760	-0.072510	0.001266	0.025158
8770	-0.071272	0.001244	0.023790
8780	-0.071272	0.001244	0.024879
8789	-0.070018	0.001222	0.023215
8801	-0.069046	0.001205	0.023358
8810	-0.069046	0.001205	0.024101
8819	-0.068257	0.001191	0.023096
8829	-0.067755	0.001183	0.023186
8839	-0.067755	0.001183	0.023651
8851	-0.067572	0.001179	0.023453
8861	-0.066613	0.001163	0.022409
8869	-0.066613	0.001163	0.023252
8879	-0.067078	0.001171	0.023824
8889	-0.067078	0.001171	0.023415
8900	-0.066852	0.001167	0.023146
8910	-0.066861	0.001167	0.023346
8920	-0.066861	0.001167	0.023339
8929	-0.067180	0.001173	0.023745
8939	-0.067815	0.001184	0.024231
8949	-0.067815	0.001184	0.023672
8959	-0.068735	0.001200	0.024801
8969	-0.068735	0.001200	0.023993
8980	-0.069806	0.001218	0.025224
8990	-0.070036	0.001222	0.024650
8999	-0.070036	0.001222	0.024447
9010	-0.071599	0.001250	0.026303
9019	-0.072083	0.001258	0.025609
9029	-0.072083	0.001258	0.025162
9039	-0.072607	0.001267	0.025806
9049	-0.073140	0.001277	0.026000
9059	-0.073140	0.001277	0.025531
9069	-0.073733	0.001287	0.026287
9079	-0.074323	0.001297	0.026438
9089	-0.074323	0.001297	0.025944
9100	-0.074847	0.001306	0.026527
9110	-0.074184	0.001295	0.025281
9119	-0.074184	0.001295	0.025895
9129	-0.074692	0.001304	0.026520
9139	-0.074692	0.001304	0.026073
9149	-0.074052	0.001292	0.025286
9160	-0.073296	0.001279	0.024954
9169	-0.073296	0.001279	0.025585
9179	-0.072620	0.001267	0.024755
9189	-0.071979	0.001256	0.024588
9199	-0.071979	0.001256	0.025125
9209	-0.071441	0.001247	0.024464
9219	-0.071063	0.001240	0.024489
9229	-0.071063	0.001240	0.024806
9239	-0.070798	0.001236	0.024491
9249	-0.070798	0.001236	0.024713
9259	-0.069502	0.001213	0.023175
9270	-0.068430	0.001194	0.022989
9279	-0.068430	0.001194	0.023887
9289	-0.067545	0.001179	0.022799
9301	-0.067023	0.001170	0.023027
9327	-0.066786	0.001166	0.023231
9341	-0.068025	0.001187	0.024524
9350	-0.071592	0.001250	0.028293
9361	-0.076778	0.001340	0.031145
9369	-0.076778	0.001340	0.026800
9380	-0.081805	0.001428	0.032768
9389	-0.081805	0.001428	0.028555
9400	-0.084831	0.001481	0.032031
9410	-0.087369	0.001525	0.032722
9420	-0.087369	0.001525	0.030498
9429	-0.089140	0.001556	0.032679
9440	-0.090277	0.001576	0.032466
9449	-0.090277	0.001576	0.031513
9459	-0.090628	0.001582	0.031928
9469	-0.090628	0.001582	0.031635
9480	-0.090190	0.001574	0.031116
9489	-0.087584	0.001529	0.028279
9500	-0.087584	0.001529	0.030572
9510	-0.085761	0.001497	0.028254
9519	-0.082281	0.001436	0.025500
9529	-0.082281	0.001436	0.028721
9539	-0.078180	0.001365	0.023855
9549	-0.074258	0.001296	0.022458
9560	-0.074258	0.001296	0.025921
9569	-0.070120	0.001224	0.020645
9579	-0.066278	0.001157	0.019756
9589	-0.066278	0.001157	0.023136
9601	-0.063095	0.001101	0.019696
9609	-0.063095	0.001101	0.022024
9620	-0.060307	0.001053	0.018829
9629	-0.057101	0.000997	0.016952
9639	-0.057101	0.000997	0.019932
9649	-0.054802	0.000956	0.017107
9660	-0.053310	0.000930	0.017358
9670	-0.053310	0.000930	0.018609
9679	-0.052848	0.000922	0.018042
9689	-0.053325	0.000931	0.019035
9699	-0.053325	0.000931	0.018614
9711	-0.054777	0.000956	0.020231
9721	-0.056967	0.000994	0.021812
9730	-0.056967	0.000994	0.019885
9741	-0.060111	0.001049	0.023497
9751	-0.060111	0.001049	0.020983
9761	-0.063921	0.001116	0.025664
9770	-0.066970	0.001169	0.026199
9780	-0.066970	0.001169	0.023377
9792	-0.070416	0.001229	0.027106
9801	-0.073703	0.001286	0.028772
9810	-0.073703	0.001286	0.025727
9820	-0.077369	0.001350	0.030401
9829	-0.080776	0.001410	0.031352
9840	-0.080776	0.001410	0.028196
9850	-0.083598	0.001459	0.031544
9859	-0.083598	0.001459	0.029181
9869	-0.086055	0.001502	0.032201
9880	-0.086520	0.001510	0.030573
9889	-0.086520	0.001510	0.030201
9899	-0.086297	0.001506	0.029936
9910	-0.085428	0.001491	0.029125
9920	-0.085428	0.001491	0.029820
9930	-0.084108	0.001468	0.028254
9940	-0.082276	0.001436	0.027185
9949	-0.082276	0.001436	0.028720
9959	-0.080068	0.001397	0.026006
9970	-0.077775	0.001357	0.025228
9980	-0.077775	0.001357	0.027149
9989	-0.075204	0.001313	0.023989
9999	-0.075204	0.001313	0.026251
10009	-0.072633	0.001268	0.023100
10019	-0.069138	0.001207	0.021049
10030	-0.069138	0.001207	0.024134
10039	-0.065610	0.001145	0.019636
10049	-0.062763	0.001095	0.019514
10059	-0.062763	0.001095	0.021909
10070	-0.060296	0.001052	0.018980
10079	-0.058544	0.001022	0.018814
10089	-0.058544	0.001022	0.020436
10100	-0.057608	0.001005	0.019393
10110	-0.057608	0.001005	0.020109
10119	-0.057393	0.001002	0.019825
10130	-0.056995	0.000995	0.019590
10140	-0.056995	0.000995	0.019895
10150	-0.057324	0.001000	0.020299
10160	-0.058426	0.001020	0.021318
10169	-0.058426	0.001020	0.020395
10179	-0.060139	0.001050	0.022579
10189	-0.062539	0.001092	0.023834
10200	-0.062539	0.001092	0.021830
10210	-0.065445	0.001142	0.025280
10219	-0.068480	0.001195	0.026871
10230	-0.068480	0.001195	0.023904
10239	-0.071916	0.001255	0.028463
10249	-0.071916	0.001255	0.025104
10259	-0.074186	0.001295	0.027998
10269	-0.076107	0.001328	0.028257
10280	-0.076107	0.001328	0.026567
10290	-0.078006	0.001361	0.028899
10300	-0.079555	0.001388	0.029009
10310	-0.079555	0.001388	0.027770
10320	-0.080924	0.001412	0.029453
10330	-0.081936	0.001430	0.029491
10340	-0.081936	0.001430	0.028601
10350	-0.082511	0.001440	0.029284
10359	-0.082511	0.001440	0.028802
10369	-0.082716	0.001444	0.029063
10379	-0.081125	0.001416	0.026918
10389	-0.081125	0.001416	0.028318
10400	-0.079244	0.001383	0.026222
10410	-0.077055	0.001345	0.024972
10419	-0.077055	0.001345	0.026897
10430	-0.074872	0.001307	0.024384
10440	-0.072574	0.001267	0.023408
10450	-0.072574	0.001267	0.025333
10460	-0.070355	0.001228	0.022614
10470	-0.068493	0.001195	0.022263
10479	-0.068493	0.001195	0.023908
10489	-0.066787	0.001166	0.021808
10500	-0.066787	0.001166	0.023313
10509	-0.064327	0.001123	0.020176
10519	-0.062441	0.001090	0.020049
10530	-0.062441	0.001090	0.021796
10540	-0.060987	0.001064	0.020010
10550	-0.060255	0.001052	0.020420
10559	-0.060255	0.001052	0.021033
10569	-0.060102	0.001049	0.020845
10579	-0.060618	0.001058	0.021639
10590	-0.060618	0.001058	0.021160
10600	-0.061690	0.001077	0.022436
10610	-0.063354	0.001106	0.023578
10620	-0.063354	0.001106	0.022115
10629	-0.065506	0.001143	0.024961
10639	-0.065506	0.001143	0.022866
10650	-0.066850	0.001167	0.024409
10660	-0.068455	0.001195	0.025308
10669	-0.068455	0.001195	0.023895
10680	-0.070191	0.001225	0.025889
10689	-0.072153	0.001259	0.027103
10699	-0.072153	0.001259	0.025186
10710	-0.074191	0.001295	0.027527
10720	-0.076014	0.001327	0.028138
10729	-0.076014	0.001327	0.026534
10739	-0.077845	0.001359	0.028707
10749	-0.077845	0.001359	0.027173
10760	-0.078170	0.001364	0.027559
10770	-0.078272	0.001366	0.027412
10779	-0.078272	0.001366	0.027322
10789	-0.078188	0.001365	0.027219
10799	-0.077922	0.001360	0.026977
10809	-0.077922	0.001360	0.027200
10819	-0.077464	0.001352	0.026637
10830	-0.076850	0.001341	0.026311
10840	-0.076850	0.001341	0.026826
10851	-0.076152	0.001329	0.026024
10859	-0.075331	0.001315	0.025493
10870	-0.075331	0.001315	0.026296
10879	-0.074451	0.001299	0.025173
10890	-0.074451	0.001299	0.025988
10900	-0.072451	0.001265	0.023532
10910	-0.070362	0.001228	0.022723
10919	-0.070362	0.001228	0.024561
10930	-0.068582	0.001197	0.022449
10940	-0.066988	0.001169	0.022048
10952	-0.066988	0.001169	0.023383
10962	-0.065638	0.001146	0.021724
10970	-0.064816	0.001131	0.021774
10981	-0.064816	0.001131	0.022625
10990	-0.064294	0.001122	0.021959
11000	-0.064294	0.001122	0.022443
11010	-0.064299	0.001122	0.022449
11020	-0.063701	0.001112	0.021682
11029	-0.063701	0.001112	0.022236
11039	-0.064473	0.001125	0.023152
11049	-0.064671	0.001129	0.022748
11059	-0.064671	0.001129	0.022574
11069	-0.065230	0.001138	0.023262
11079	-0.066191	0.001155	0.023910
11090	-0.066191	0.001155	0.023105
11099	-0.067424	0.001177	0.024620
11110	-0.068998	0.001204	0.025404
11120	-0.068998	0.001204	0.024085
11130	-0.070790	0.001236	0.026287
11139	-0.070790	0.001236	0.024710
11150	-0.071483	0.001248	0.025507
11160	-0.072218	0.001260	0.025855
11170	-0.072218	0.001260	0.025209
11179	-0.072975	0.001274	0.026175
11189	-0.073801	0.001288	0.026487
11200	-0.073801	0.001288	0.025761
11209	-0.074621	0.001302	0.026808
11220	-0.075335	0.001315	0.026895
11229	-0.075335	0.001315	0.026297
11239	-0.076018	0.001327	0.027138
11250	-0.076018	0.001327	0.026535
11259	-0.075327	0.001315	0.025653
11270	-0.074533	0.001301	0.025352
11280	-0.074533	0.001301	0.026017
11290	-0.073672	0.001286	0.024996
11300	-0.072898	0.001272	0.024765
11310	-0.072898	0.001272	0.025446
11319	-0.072129	0.001259	0.024466
11329	-0.071470	0.001247	0.024368
11340	-0.071470	0.001247	0.024948
11350	-0.070976	0.001239	0.024340
11360	-0.070976	0.001239	0.024775
11369	-0.069481	0.001213	0.022792
11379	-0.068153	0.001189	0.022560
11389	-0.068153	0.001189	0.023790
11400	-0.067194	0.001173	0.022721
11410	-0.066520	0.001161	0.022626
11419	-0.066520	0.001161	0.023220
11429	-0.066218	0.001156	0.022849
11440	-0.066256	0.001156	0.023160
11450	-0.066256	0.001156	0.023128
11460	-0.066661	0.001163	0.023608
11470	-0.067360	0.001176	0.024128
11479	-0.067360	0.001176	0.023513
11490	-0.068390	0.001194	0.024661
11500	-0.068390	0.001194	0.023873
11510	-0.068534	0.001196	0.024056
11520	-0.068830	0.001201	0.024274
11530	-0.068830	0.001201	0.024026
11540	-0.069364	0.001211	0.024660
11550	-0.070061	0.001223	0.025039
11559	-0.070061	0.001223	0.024456
11570	-0.070965	0.001239	0.025529
11581	-0.071995	0.001257	0.025954
11591	-0.071995	0.001257	0.025131
11600	-0.073034	0.001275	0.026409
11609	-0.073034	0.001275	0.025494
